lon,lat,PGV,PGA
22.92611,40.64528,1.000000E+01,8.382441E-01
22.92631,40.64517,1.000000E+01,8.403679E-01
22.92651,40.64507,1.000000E+01,8.419468E-01
22.92671,40.64496,1.000000E+01,8.429742E-01
22.92691,40.64486,1.000000E+01,8.434558E-01
22.92712,40.64475,1.000000E+01,8.435007E-01
22.92732,40.64465,1.000000E+01,8.431669E-01
22.92752,40.64454,1.000000E+01,8.426164E-01
22.92772,40.64443,1.000000E+01,8.419659E-01
22.92792,40.64433,1.000000E+01,8.413153E-01
22.92812,40.64422,1.000000E+01,8.407676E-01
22.92833,40.64412,1.000000E+01,8.403633E-01
22.92853,40.64401,1.000000E+01,8.400941E-01
22.92873,40.64391,1.000000E+01,8.399268E-01
22.92893,40.64380,1.000000E+01,8.398291E-01
22.92913,40.64370,1.000000E+01,8.397121E-01
22.92933,40.64359,1.000000E+01,8.395253E-01
22.92953,40.64349,1.000000E+01,8.391868E-01
22.92974,40.64338,1.000000E+01,8.386918E-01
22.92994,40.64328,1.000000E+01,8.379700E-01
22.93014,40.64317,1.000000E+01,8.370711E-01
22.93034,40.64307,1.000000E+01,8.360145E-01
22.93054,40.64296,1.000000E+01,8.348874E-01
22.93074,40.64286,1.000000E+01,8.337565E-01
22.93094,40.64275,1.000000E+01,8.327471E-01
22.93115,40.64265,1.000000E+01,8.319688E-01
22.93135,40.64254,1.000000E+01,8.315246E-01
22.93155,40.64244,1.000000E+01,8.315204E-01
22.93175,40.64233,1.000000E+01,8.320752E-01
22.93195,40.64222,1.000000E+01,8.332509E-01
22.93215,40.64212,1.000000E+01,8.350765E-01
22.93235,40.64201,1.000000E+01,8.375725E-01
22.93256,40.64191,1.000000E+01,8.406839E-01
22.93276,40.64180,1.000000E+01,8.442956E-01
22.93296,40.64170,1.000000E+01,8.482482E-01
22.93316,40.64159,1.000000E+01,8.523574E-01
22.93336,40.64149,1.000000E+01,8.563246E-01
22.93356,40.64139,1.000000E+01,8.599926E-01
22.93377,40.64128,1.000000E+01,8.632128E-01
22.93397,40.64118,1.000000E+01,8.656979E-01
22.93417,40.64107,1.000000E+01,8.673786E-01
22.93437,40.64097,1.000000E+01,8.681983E-01
22.93457,40.64086,1.000000E+01,8.682365E-01
22.93477,40.64076,1.000000E+01,8.676017E-01
22.93497,40.64065,1.000000E+01,8.665173E-01
22.93518,40.64055,1.000000E+01,8.652173E-01
22.93538,40.64044,1.000000E+01,8.639386E-01
22.93558,40.64034,1.000000E+01,8.629168E-01
22.93578,40.64023,1.000000E+01,8.623826E-01
22.93598,40.64013,1.000000E+01,8.624659E-01
22.93618,40.64002,1.000000E+01,8.632891E-01
22.93639,40.63992,1.000000E+01,8.648848E-01
22.93659,40.63981,1.000000E+01,8.672182E-01
22.93679,40.63971,1.000000E+01,8.702167E-01
22.93699,40.63960,1.000000E+01,8.738006E-01
22.93719,40.63950,1.000000E+01,8.778076E-01
22.93739,40.63939,1.000000E+01,8.821080E-01
22.93759,40.63928,1.000000E+01,8.865163E-01
22.93780,40.63918,1.000000E+01,8.908592E-01
22.93800,40.63907,1.000000E+01,8.949350E-01
22.93820,40.63897,1.000000E+01,8.985574E-01
