lon,lat,PGV,PGA
22.92611,40.64528,1.000000E+01,3.887606E-01
22.92631,40.64517,1.000000E+01,3.896086E-01
22.92651,40.64507,1.000000E+01,3.902136E-01
22.92671,40.64496,1.000000E+01,3.905661E-01
22.92691,40.64486,1.000000E+01,3.906764E-01
22.92712,40.64475,1.000000E+01,3.905816E-01
22.92732,40.64465,1.000000E+01,3.903214E-01
22.92752,40.64454,1.000000E+01,3.899564E-01
22.92772,40.64443,1.000000E+01,3.895428E-01
22.92792,40.64433,1.000000E+01,3.891299E-01
22.92812,40.64422,1.000000E+01,3.887565E-01
22.92833,40.64412,1.000000E+01,3.884659E-01
22.92853,40.64401,1.000000E+01,3.882152E-01
22.92873,40.64391,1.000000E+01,3.880135E-01
22.92893,40.64380,1.000000E+01,3.878377E-01
22.92913,40.64370,1.000000E+01,3.876551E-01
22.92933,40.64359,1.000000E+01,3.874339E-01
22.92953,40.64349,1.000000E+01,3.871435E-01
22.92974,40.64338,1.000000E+01,3.867679E-01
22.92994,40.64328,1.000000E+01,3.862908E-01
22.93014,40.64317,1.000000E+01,3.857212E-01
22.93034,40.64307,1.000000E+01,3.850761E-01
22.93054,40.64296,1.000000E+01,3.843870E-01
22.93074,40.64286,1.000000E+01,3.836949E-01
22.93094,40.64275,1.000000E+01,3.830509E-01
22.93115,40.64265,1.000000E+01,3.825130E-01
22.93135,40.64254,1.000000E+01,3.821251E-01
22.93155,40.64244,1.000000E+01,3.819224E-01
22.93175,40.64233,1.000000E+01,3.819937E-01
22.93195,40.64222,1.000000E+01,3.823754E-01
22.93215,40.64212,1.000000E+01,3.830875E-01
22.93235,40.64201,1.000000E+01,3.841273E-01
22.93256,40.64191,1.000000E+01,3.854722E-01
22.93276,40.64180,1.000000E+01,3.870657E-01
22.93296,40.64170,1.000000E+01,3.888309E-01
22.93316,40.64159,1.000000E+01,3.906624E-01
22.93336,40.64149,1.000000E+01,3.924236E-01
22.93356,40.64139,1.000000E+01,3.940303E-01
22.93377,40.64128,1.000000E+01,3.953956E-01
22.93397,40.64118,1.000000E+01,3.964062E-01
22.93417,40.64107,1.000000E+01,3.970082E-01
22.93437,40.64097,1.000000E+01,3.971876E-01
22.93457,40.64086,1.000000E+01,3.969716E-01
22.93477,40.64076,1.000000E+01,3.964275E-01
22.93497,40.64065,1.000000E+01,3.956530E-01
22.93518,40.64055,1.000000E+01,3.947693E-01
22.93538,40.64044,1.000000E+01,3.938969E-01
22.93558,40.64034,1.000000E+01,3.931577E-01
22.93578,40.64023,1.000000E+01,3.926521E-01
22.93598,40.64013,1.000000E+01,3.924577E-01
22.93618,40.64002,1.000000E+01,3.926208E-01
22.93639,40.63992,1.000000E+01,3.931617E-01
22.93659,40.63981,1.000000E+01,3.940652E-01
22.93679,40.63971,1.000000E+01,3.952996E-01
22.93699,40.63960,1.000000E+01,3.968106E-01
22.93719,40.63950,1.000000E+01,3.985320E-01
22.93739,40.63939,1.000000E+01,4.003843E-01
22.93759,40.63928,1.000000E+01,4.022842E-01
22.93780,40.63918,1.000000E+01,4.041449E-01
22.93800,40.63907,1.000000E+01,4.058709E-01
22.93820,40.63897,1.000000E+01,4.073768E-01
22.93840,40.63886,1.000000E+01,4.085805E-01
22.93860,40.63876,1.000000E+01,4.094107E-01
22.93880,40.63865,1.000000E+01,4.098131E-01
22.93900,40.63855,1.000000E+01,4.097590E-01
22.93921,40.63844,1.000000E+01,4.092482E-01
22.93941,40.63834,1.000000E+01,4.083059E-01
22.93961,40.63823,1.000000E+01,4.069912E-01
22.93981,40.63813,1.000000E+01,4.053869E-01
22.94001,40.63802,1.000000E+01,4.035901E-01
22.94021,40.63792,1.000000E+01,4.017067E-01
22.94042,40.63781,1.000000E+01,3.998403E-01
22.94062,40.63771,1.000000E+01,3.980812E-01
22.94082,40.63760,1.000000E+01,3.965085E-01
22.94102,40.63750,1.000000E+01,3.951828E-01
22.94122,40.63739,1.000000E+01,3.941451E-01
22.94142,40.63729,1.000000E+01,3.934225E-01
22.94162,40.63718,1.000000E+01,3.930245E-01
22.94183,40.63708,1.000000E+01,3.929538E-01
22.94203,40.63697,1.000000E+01,3.932212E-01
22.94223,40.63686,1.000000E+01,3.937738E-01
22.94243,40.63675,1.000000E+01,3.946263E-01
22.94263,40.63664,1.000000E+01,3.956676E-01
22.94283,40.63653,1.000000E+01,3.968050E-01
22.94303,40.63642,1.000000E+01,3.979633E-01
22.94323,40.63631,1.000000E+01,3.989616E-01
22.94343,40.63620,1.000000E+01,3.997727E-01
22.94363,40.63610,1.000000E+01,4.003145E-01
22.94383,40.63599,1.000000E+01,4.005185E-01
22.94403,40.63588,1.000000E+01,4.003473E-01
22.94423,40.63578,1.000000E+01,3.997985E-01
22.94443,40.63567,1.000000E+01,3.989044E-01
22.94463,40.63557,1.000000E+01,3.977315E-01
22.94484,40.63546,1.000000E+01,3.963723E-01
22.94504,40.63535,1.000000E+01,3.949277E-01
22.94524,40.63525,1.000000E+01,3.935072E-01
22.94544,40.63514,1.000000E+01,3.922063E-01
22.94564,40.63503,1.000000E+01,3.911028E-01
22.94584,40.63493,1.000000E+01,3.902490E-01
22.94604,40.63482,1.000000E+01,3.896671E-01
22.94624,40.63471,1.000000E+01,3.893528E-01
22.94644,40.63461,1.000000E+01,3.892857E-01
22.94665,40.63450,1.000000E+01,3.894196E-01
22.94685,40.63440,1.000000E+01,3.896855E-01
22.94705,40.63430,1.000000E+01,3.900145E-01
22.94725,40.63419,1.000000E+01,3.903328E-01
22.94745,40.63409,1.000000E+01,3.905772E-01
22.94766,40.63399,1.000000E+01,3.906974E-01
