lon,lat,PGV,PGA
22.92611,40.64528,1.000000E+01,3.926684E-01
22.92631,40.64517,1.000000E+01,3.927739E-01
22.92651,40.64507,1.000000E+01,3.928768E-01
22.92671,40.64496,1.000000E+01,3.929837E-01
22.92691,40.64486,1.000000E+01,3.930882E-01
22.92712,40.64475,1.000000E+01,3.932001E-01
22.92732,40.64465,1.000000E+01,3.933058E-01
22.92752,40.64454,1.000000E+01,3.934157E-01
22.92772,40.64443,1.000000E+01,3.935263E-01
22.92792,40.64433,1.000000E+01,3.936345E-01
22.92812,40.64422,1.000000E+01,3.937467E-01
22.92833,40.64412,1.000000E+01,3.938603E-01
22.92853,40.64401,1.000000E+01,3.939739E-01
22.92873,40.64391,1.000000E+01,3.940850E-01
22.92893,40.64380,1.000000E+01,3.942001E-01
22.92913,40.64370,1.000000E+01,3.943126E-01
22.92933,40.64359,1.000000E+01,3.944293E-01
22.92953,40.64349,1.000000E+01,3.945433E-01
22.92974,40.64338,1.000000E+01,3.946655E-01
22.92994,40.64328,1.000000E+01,3.947812E-01
22.93014,40.64317,1.000000E+01,3.949011E-01
22.93034,40.64307,1.000000E+01,3.950184E-01
22.93054,40.64296,1.000000E+01,3.951397E-01
22.93074,40.64286,1.000000E+01,3.952585E-01
22.93094,40.64275,1.000000E+01,3.953814E-01
22.93115,40.64265,1.000000E+01,3.955059E-01
22.93135,40.64254,1.000000E+01,3.956302E-01
22.93155,40.64244,1.000000E+01,3.957517E-01
22.93175,40.64233,1.000000E+01,3.958777E-01
22.93195,40.64222,1.000000E+01,3.960045E-01
22.93215,40.64212,1.000000E+01,3.961286E-01
22.93235,40.64201,1.000000E+01,3.962568E-01
22.93256,40.64191,1.000000E+01,3.963870E-01
22.93276,40.64180,1.000000E+01,3.965169E-01
22.93296,40.64170,1.000000E+01,3.966441E-01
22.93316,40.64159,1.000000E+01,4.007564E-01
22.93336,40.64149,1.000000E+01,3.946519E-01
22.93356,40.64139,1.000000E+01,3.947804E-01
22.93377,40.64128,1.000000E+01,3.949178E-01
22.93397,40.64118,1.000000E+01,3.950477E-01
22.93417,40.64107,1.000000E+01,3.951819E-01
22.93437,40.64097,1.000000E+01,3.953133E-01
22.93457,40.64086,1.000000E+01,3.954491E-01
22.93477,40.64076,1.000000E+01,3.955820E-01
22.93497,40.64065,1.000000E+01,3.957194E-01
22.93518,40.64055,1.000000E+01,3.958588E-01
22.93538,40.64044,1.000000E+01,3.959977E-01
22.93558,40.64034,1.000000E+01,3.961336E-01
22.93578,40.64023,1.000000E+01,3.962740E-01
22.93598,40.64013,1.000000E+01,3.964114E-01
22.93618,40.64002,1.000000E+01,3.965532E-01
22.93639,40.63992,1.000000E+01,3.966973E-01
22.93659,40.63981,1.000000E+01,3.968407E-01
22.93679,40.63971,1.000000E+01,3.969811E-01
22.93699,40.63960,1.000000E+01,3.971259E-01
22.93719,40.63950,1.000000E+01,3.972678E-01
22.93739,40.63939,1.000000E+01,3.974140E-01
22.93759,40.63928,1.000000E+01,3.975610E-01
22.93780,40.63918,1.000000E+01,3.977102E-01
22.93800,40.63907,1.000000E+01,3.978586E-01
22.93820,40.63897,1.000000E+01,3.980038E-01
22.93840,40.63886,1.000000E+01,3.981531E-01
22.93860,40.63876,1.000000E+01,3.982997E-01
22.93880,40.63865,1.000000E+01,3.984507E-01
22.93900,40.63855,1.000000E+01,3.985986E-01
22.93921,40.63844,1.000000E+01,3.987564E-01
22.93941,40.63834,1.000000E+01,3.989055E-01
22.93961,40.63823,1.000000E+01,3.990591E-01
22.93981,40.63813,1.000000E+01,3.992096E-01
22.94001,40.63802,1.000000E+01,3.993645E-01
22.94021,40.63792,1.000000E+01,3.995163E-01
22.94042,40.63781,1.000000E+01,3.996782E-01
22.94062,40.63771,1.000000E+01,3.998311E-01
22.94082,40.63760,1.000000E+01,3.999885E-01
22.94102,40.63750,1.000000E+01,4.001427E-01
22.94122,40.63739,1.000000E+01,4.003012E-01
22.94142,40.63729,1.000000E+01,4.004565E-01
22.94162,40.63718,1.000000E+01,4.006162E-01
22.94183,40.63708,1.000000E+01,3.957310E-01
22.94203,40.63697,1.000000E+01,3.958891E-01
22.94223,40.63686,1.000000E+01,3.960477E-01
22.94243,40.63675,1.000000E+01,3.962069E-01
22.94263,40.63664,1.000000E+01,3.963665E-01
22.94283,40.63653,1.000000E+01,3.965266E-01
22.94303,40.63642,1.000000E+01,3.966872E-01
22.94323,40.63631,1.000000E+01,3.968483E-01
22.94343,40.63620,1.000000E+01,3.970099E-01
22.94363,40.63610,1.000000E+01,3.971680E-01
