lon,lat,PGV,PGA
22.92611,40.64528,1.000000E+01,5.708751E-01
22.92631,40.64517,1.000000E+01,5.711389E-01
22.92651,40.64507,1.000000E+01,5.714021E-01
22.92671,40.64496,1.000000E+01,5.715055E-01
22.92691,40.64486,1.000000E+01,5.715271E-01
22.92712,40.64475,1.000000E+01,5.715495E-01
22.92732,40.64465,1.000000E+01,5.715722E-01
22.92752,40.64454,1.000000E+01,5.715933E-01
22.92772,40.64443,1.000000E+01,5.716149E-01
22.92792,40.64433,1.000000E+01,5.716386E-01
22.92812,40.64422,1.000000E+01,5.716615E-01
22.92833,40.64412,1.000000E+01,5.716906E-01
22.92853,40.64401,1.000000E+01,5.717165E-01
22.92873,40.64391,1.000000E+01,5.717446E-01
22.92893,40.64380,1.000000E+01,5.717713E-01
22.92913,40.64370,1.000000E+01,5.718000E-01
22.92933,40.64359,1.000000E+01,5.718272E-01
22.92953,40.64349,1.000000E+01,5.718565E-01
22.92974,40.64338,1.000000E+01,5.718868E-01
22.92994,40.64328,1.000000E+01,5.719168E-01
22.93014,40.64317,1.000000E+01,5.719451E-01
22.93034,40.64307,1.000000E+01,5.719759E-01
22.93054,40.64296,1.000000E+01,5.720051E-01
22.93074,40.64286,1.000000E+01,5.720364E-01
22.93094,40.64275,1.000000E+01,5.720661E-01
22.93115,40.64265,1.000000E+01,5.721007E-01
22.93135,40.64254,1.000000E+01,5.721316E-01
22.93155,40.64244,1.000000E+01,5.721645E-01
22.93175,40.64233,1.000000E+01,5.721959E-01
22.93195,40.64222,1.000000E+01,5.722275E-01
22.93215,40.64212,1.000000E+01,5.722615E-01
22.93235,40.64201,1.000000E+01,5.722939E-01
22.93256,40.64191,1.000000E+01,5.723317E-01
22.93276,40.64180,1.000000E+01,5.726321E-01
22.93296,40.64170,1.000000E+01,5.729397E-01
22.93316,40.64159,1.000000E+01,5.788985E-01
22.93336,40.64149,1.000000E+01,5.703373E-01
22.93356,40.64139,1.000000E+01,5.706435E-01
22.93377,40.64128,1.000000E+01,5.709706E-01
22.93397,40.64118,1.000000E+01,5.712832E-01
22.93417,40.64107,1.000000E+01,5.716029E-01
22.93437,40.64097,1.000000E+01,5.718537E-01
22.93457,40.64086,1.000000E+01,5.718924E-01
22.93477,40.64076,1.000000E+01,5.719336E-01
