lon,lat,PGV-0.0004,PGV-0.00167,PGV-0.008,PGA-0.0004,PGA-0.00167,PGA-0.008
22.93699,40.63960,1.000000E+01,1.000000E+01,9.153663E+00,5.728227E-01,3.469200E-01,1.642107E-01
22.93719,40.63950,1.000000E+01,1.000000E+01,9.154020E+00,5.730911E-01,3.469513E-01,1.642433E-01
22.93739,40.63939,1.000000E+01,1.000000E+01,9.154402E+00,5.733622E-01,3.469824E-01,1.642775E-01
22.93759,40.63928,1.000000E+01,1.000000E+01,9.154774E+00,5.736665E-01,3.470137E-01,1.643117E-01
22.93780,40.63918,1.000000E+01,1.000000E+01,9.155161E+00,5.742456E-01,3.470475E-01,1.643455E-01
22.93800,40.63907,1.000000E+01,1.000000E+01,9.155535E+00,5.748163E-01,3.470790E-01,1.643800E-01
22.93820,40.63897,1.000000E+01,1.000000E+01,9.155903E+00,5.753782E-01,3.471111E-01,1.644131E-01
22.93840,40.63886,1.000000E+01,1.000000E+01,9.157191E+00,5.759539E-01,3.471429E-01,1.644479E-01
22.93860,40.63876,1.000000E+01,1.000000E+01,9.157554E+00,5.765207E-01,3.471752E-01,1.644811E-01
22.93880,40.63865,1.000000E+01,1.000000E+01,9.157936E+00,5.771015E-01,3.472070E-01,1.645161E-01
22.93900,40.63855,1.000000E+01,1.000000E+01,9.158304E+00,5.776226E-01,3.472396E-01,1.645497E-01
22.93921,40.63844,1.000000E+01,1.000000E+01,9.158697E+00,5.779003E-01,3.472736E-01,1.645858E-01
22.93941,40.63834,1.000000E+01,1.000000E+01,9.159078E+00,5.781624E-01,3.473063E-01,1.646195E-01
22.93961,40.63823,1.000000E+01,1.000000E+01,9.159459E+00,5.782284E-01,3.473386E-01,1.646549E-01
22.93981,40.63813,1.000000E+01,1.000000E+01,9.159822E+00,5.782807E-01,3.473714E-01,1.646888E-01
22.94001,40.63802,1.000000E+01,1.000000E+01,9.160209E+00,5.783315E-01,3.474040E-01,1.647243E-01
22.94021,40.63792,1.000000E+01,1.000000E+01,9.160578E+00,5.783847E-01,3.474369E-01,1.647584E-01
22.94042,40.63781,1.000000E+01,1.000000E+01,9.160975E+00,5.784395E-01,3.474715E-01,1.647951E-01
22.94062,40.63771,1.000000E+01,1.000000E+01,9.161345E+00,5.784929E-01,3.475048E-01,1.648295E-01
22.94082,40.63760,1.000000E+01,1.000000E+01,9.161728E+00,5.785446E-01,3.475376E-01,1.648653E-01
22.94102,40.63750,1.000000E+01,1.000000E+01,9.162101E+00,5.785986E-01,3.475710E-01,1.648997E-01
22.94122,40.63739,1.000000E+01,1.000000E+01,9.162487E+00,5.787773E-01,3.476040E-01,1.649358E-01
22.94142,40.63729,1.000000E+01,1.000000E+01,9.162866E+00,5.791501E-01,3.476375E-01,1.649706E-01
22.94162,40.63718,1.000000E+01,1.000000E+01,9.163247E+00,5.795313E-01,3.476708E-01,1.650067E-01
22.94183,40.63708,1.000000E+01,1.000000E+01,8.703579E+00,5.726968E-01,3.431076E-01,1.629539E-01
22.94203,40.63697,1.000000E+01,1.000000E+01,8.703963E+00,5.730584E-01,3.431407E-01,1.629897E-01
22.94223,40.63686,1.000000E+01,1.000000E+01,8.704336E+00,5.734228E-01,3.431739E-01,1.630256E-01
22.94243,40.63675,1.000000E+01,1.000000E+01,8.704719E+00,5.735693E-01,3.432072E-01,1.630613E-01
22.94263,40.63664,1.000000E+01,1.000000E+01,8.705095E+00,5.736256E-01,3.432403E-01,1.630974E-01
22.94283,40.63653,1.000000E+01,1.000000E+01,8.705471E+00,5.736824E-01,3.432738E-01,1.631334E-01
22.94303,40.63642,1.000000E+01,1.000000E+01,8.705847E+00,5.737393E-01,3.433072E-01,1.631695E-01
22.94323,40.63631,1.000000E+01,1.000000E+01,8.706231E+00,5.737959E-01,3.433407E-01,1.632055E-01
22.94343,40.63620,1.000000E+01,1.000000E+01,8.706610E+00,5.738532E-01,3.433743E-01,1.632417E-01
