lon,lat,PGV-0.0004,PGV-0.00167,PGV-0.008,PGA-0.0004,PGA-0.00167,PGA-0.008
22.93699,40.63960,1.000000E+01,1.000000E+01,9.794509E+00,7.527239E-01,3.971259E-01,1.714445E-01
22.93719,40.63950,1.000000E+01,1.000000E+01,9.795679E+00,7.532124E-01,3.972678E-01,1.714685E-01
22.93739,40.63939,1.000000E+01,1.000000E+01,9.796885E+00,7.537159E-01,3.974140E-01,1.714932E-01
22.93759,40.63928,1.000000E+01,1.000000E+01,9.798092E+00,7.542227E-01,3.975610E-01,1.715179E-01
22.93780,40.63918,1.000000E+01,1.000000E+01,9.799323E+00,7.547390E-01,3.977102E-01,1.715430E-01
22.93800,40.63907,1.000000E+01,1.000000E+01,9.800538E+00,7.552521E-01,3.978586E-01,1.715679E-01
22.93820,40.63897,1.000000E+01,1.000000E+01,9.801756E+00,7.557554E-01,3.980038E-01,1.715912E-01
22.93840,40.63886,1.000000E+01,1.000000E+01,9.802919E+00,7.562740E-01,3.981531E-01,1.716148E-01
22.93860,40.63876,1.000000E+01,1.000000E+01,9.804119E+00,7.567831E-01,3.982997E-01,1.716392E-01
22.93880,40.63865,1.000000E+01,1.000000E+01,9.805349E+00,7.573081E-01,3.984507E-01,1.716642E-01
22.93900,40.63855,1.000000E+01,1.000000E+01,9.806558E+00,7.578236E-01,3.985986E-01,1.716888E-01
22.93921,40.63844,1.000000E+01,1.000000E+01,9.807843E+00,7.583742E-01,3.987564E-01,1.717148E-01
22.93941,40.63834,1.000000E+01,1.000000E+01,9.809050E+00,7.588950E-01,3.989055E-01,1.717394E-01
22.93961,40.63823,1.000000E+01,1.000000E+01,9.810296E+00,7.594314E-01,3.990591E-01,1.717646E-01
22.93981,40.63813,1.000000E+01,1.000000E+01,9.811519E+00,7.599581E-01,3.992096E-01,1.717893E-01
22.94001,40.63802,1.000000E+01,1.000000E+01,9.812769E+00,7.605007E-01,3.993645E-01,1.718146E-01
22.94021,40.63792,1.000000E+01,1.000000E+01,9.813996E+00,7.610332E-01,3.995163E-01,1.718394E-01
22.94042,40.63781,1.000000E+01,1.000000E+01,9.815303E+00,7.616015E-01,3.996782E-01,1.718657E-01
22.94062,40.63771,1.000000E+01,1.000000E+01,9.816539E+00,7.621393E-01,3.998311E-01,1.718906E-01
22.94082,40.63760,1.000000E+01,1.000000E+01,9.817805E+00,7.626927E-01,3.999885E-01,1.719160E-01
22.94102,40.63750,1.000000E+01,1.000000E+01,9.819056E+00,7.632353E-01,4.001427E-01,1.719410E-01
22.94122,40.63739,1.000000E+01,1.000000E+01,9.820330E+00,7.637939E-01,4.003012E-01,1.719665E-01
22.94142,40.63729,1.000000E+01,1.000000E+01,9.821576E+00,7.643415E-01,4.004565E-01,1.719915E-01
