lon,lat,PGV,PGA
22.92611,40.64528,9.954284E+00,1.712105E-01
22.92631,40.64517,9.955281E+00,1.712314E-01
22.92651,40.64507,9.956055E+00,1.712522E-01
22.92671,40.64496,9.957060E+00,1.712733E-01
22.92691,40.64486,9.958043E+00,1.712939E-01
22.92712,40.64475,9.959095E+00,1.713159E-01
22.92732,40.64465,9.960086E+00,1.713367E-01
22.92752,40.64454,9.961092E+00,1.713580E-01
22.92772,40.64443,9.962119E+00,1.713795E-01
22.92792,40.64433,9.963785E+00,1.714006E-01
22.92812,40.64422,9.972101E+00,1.714226E-01
22.92833,40.64412,9.975771E+00,1.714451E-01
22.92853,40.64401,9.976816E+00,1.714669E-01
22.92873,40.64391,9.977839E+00,1.714882E-01
22.92893,40.64380,9.978934E+00,1.715101E-01
22.92913,40.64370,9.979964E+00,1.715316E-01
22.92933,40.64359,9.981029E+00,1.715537E-01
22.92953,40.64349,9.982070E+00,1.715752E-01
22.92974,40.64338,9.982889E+00,1.715983E-01
22.92994,40.64328,9.983939E+00,1.716201E-01
22.93014,40.64317,9.985021E+00,1.716424E-01
22.93034,40.64307,9.986076E+00,1.716643E-01
22.93054,40.64296,9.987165E+00,1.716869E-01
22.93074,40.64286,9.988235E+00,1.717089E-01
22.93094,40.64275,9.989332E+00,1.717316E-01
22.93115,40.64265,9.990449E+00,1.717546E-01
22.93135,40.64254,9.991593E+00,1.717770E-01
22.93155,40.64244,9.992698E+00,1.717989E-01
22.93175,40.64233,9.994809E+00,1.718219E-01
22.93195,40.64222,9.996367E+00,1.718450E-01
22.93215,40.64212,9.997467E+00,1.718676E-01
22.93235,40.64201,9.998596E+00,1.718907E-01
22.93256,40.64191,9.999743E+00,1.719143E-01
22.93276,40.64180,1.000000E+01,1.719376E-01
22.93296,40.64170,1.000000E+01,1.719605E-01
22.93316,40.64159,1.000000E+01,1.737372E-01
22.93336,40.64149,9.773984E+00,1.710148E-01
22.93356,40.64139,9.775082E+00,1.710377E-01
22.93377,40.64128,9.776252E+00,1.710621E-01
22.93397,40.64118,9.777058E+00,1.710851E-01
22.93417,40.64107,9.778195E+00,1.711087E-01
22.93437,40.64097,9.779310E+00,1.711319E-01
22.93457,40.64086,9.780455E+00,1.711556E-01
22.93477,40.64076,9.781617E+00,1.711789E-01
22.93497,40.64065,9.782771E+00,1.712028E-01
22.93518,40.64055,9.783945E+00,1.712272E-01
22.93538,40.64044,9.785110E+00,1.712512E-01
22.93558,40.64034,9.786248E+00,1.712748E-01
22.93578,40.64023,9.787421E+00,1.712989E-01
22.93598,40.64013,9.788570E+00,1.713226E-01
22.93618,40.64002,9.789760E+00,1.713469E-01
22.93639,40.63992,9.790961E+00,1.713716E-01
22.93659,40.63981,9.792148E+00,1.713960E-01
22.93679,40.63971,9.793312E+00,1.714200E-01
22.93699,40.63960,9.794509E+00,1.714445E-01
22.93719,40.63950,9.795679E+00,1.714685E-01
22.93739,40.63939,9.796885E+00,1.714932E-01
22.93759,40.63928,9.798092E+00,1.715179E-01
22.93780,40.63918,9.799323E+00,1.715430E-01
22.93800,40.63907,9.800538E+00,1.715679E-01
22.93820,40.63897,9.801756E+00,1.715912E-01
22.93840,40.63886,9.802919E+00,1.716148E-01
22.93860,40.63876,9.804119E+00,1.716392E-01
22.93880,40.63865,9.805349E+00,1.716642E-01
22.93900,40.63855,9.806558E+00,1.716888E-01
22.93921,40.63844,9.807843E+00,1.717148E-01
22.93941,40.63834,9.809050E+00,1.717394E-01
22.93961,40.63823,9.810296E+00,1.717646E-01
22.93981,40.63813,9.811519E+00,1.717893E-01
22.94001,40.63802,9.812769E+00,1.718146E-01
22.94021,40.63792,9.813996E+00,1.718394E-01
22.94042,40.63781,9.815303E+00,1.718657E-01
22.94062,40.63771,9.816539E+00,1.718906E-01
22.94082,40.63760,9.817805E+00,1.719160E-01
22.94102,40.63750,9.819056E+00,1.719410E-01
22.94122,40.63739,9.820330E+00,1.719665E-01
22.94142,40.63729,9.821576E+00,1.719915E-01
22.94162,40.63718,9.822856E+00,1.720170E-01
22.94183,40.63708,9.331687E+00,1.698478E-01
22.94203,40.63697,9.332895E+00,1.698731E-01
22.94223,40.63686,9.334106E+00,1.698983E-01
22.94243,40.63675,9.335323E+00,1.699236E-01
22.94263,40.63664,9.336542E+00,1.699490E-01
