lon,lat,PGV,PGA
22.95951,40.56594,1.000000E+01,3.576173E-01
22.96189,40.56594,1.000000E+01,3.582599E-01
22.96427,40.56594,1.000000E+01,3.588980E-01
22.96664,40.56594,1.000000E+01,3.595269E-01
22.96902,40.56594,1.000000E+01,3.595951E-01
22.97140,40.56594,1.000000E+01,3.602026E-01
22.97378,40.56594,1.000000E+01,3.604612E-01
22.97615,40.56594,1.000000E+01,3.599223E-01
22.97853,40.56594,1.000000E+01,3.599221E-01
22.98091,40.56594,1.000000E+01,3.598671E-01
22.98328,40.56594,1.000000E+01,3.597645E-01
22.98566,40.56594,1.000000E+01,3.577777E-01
22.98804,40.56594,1.000000E+01,3.576028E-01
22.99041,40.56594,1.000000E+01,3.574069E-01
22.99279,40.56594,1.000000E+01,3.794150E-01
22.99517,40.56594,1.000000E+01,3.792910E-01
22.99755,40.56594,1.000000E+01,3.791683E-01
22.99992,40.56594,1.000000E+01,3.790532E-01
23.00230,40.56594,1.000000E+01,3.795863E-01
22.94287,40.56817,1.000000E+01,3.522225E-01
22.94525,40.56817,1.000000E+01,3.527930E-01
22.94763,40.56817,1.000000E+01,3.533833E-01
22.95000,40.56817,1.000000E+01,3.512245E-01
22.95238,40.56817,1.000000E+01,3.518376E-01
22.95476,40.56817,1.000000E+01,3.524606E-01
22.95714,40.56817,1.000000E+01,3.530895E-01
22.95951,40.56817,1.000000E+01,3.545591E-01
22.96189,40.56817,1.000000E+01,3.551904E-01
22.96427,40.56817,1.000000E+01,3.558167E-01
22.96664,40.56817,1.000000E+01,3.564289E-01
22.96902,40.56817,1.000000E+01,3.581536E-01
22.97140,40.56817,1.000000E+01,3.587506E-01
22.97378,40.56817,1.000000E+01,3.591091E-01
22.97615,40.56817,1.000000E+01,3.828079E-01
22.97853,40.56817,1.000000E+01,3.828997E-01
22.98091,40.56817,1.000000E+01,3.829517E-01
22.98328,40.56817,1.000000E+01,3.829656E-01
22.98566,40.56817,1.000000E+01,3.644761E-01
22.98804,40.56817,1.000000E+01,3.643126E-01
22.99041,40.56817,1.000000E+01,3.641270E-01
22.99279,40.56817,1.000000E+01,3.559843E-01
22.99517,40.56817,1.000000E+01,3.557922E-01
22.99755,40.56817,1.000000E+01,3.556087E-01
22.99992,40.56817,1.000000E+01,3.554529E-01
23.00230,40.56817,1.000000E+01,3.521594E-01
22.94287,40.57040,1.000000E+01,3.520542E-01
22.94525,40.57040,1.000000E+01,3.526239E-01
22.94763,40.57040,1.000000E+01,3.532147E-01
22.95000,40.57040,1.000000E+01,3.510655E-01
22.95238,40.57040,1.000000E+01,3.516773E-01
22.95476,40.57040,1.000000E+01,3.522977E-01
22.95714,40.57040,1.000000E+01,3.529235E-01
22.95951,40.57040,1.000000E+01,3.543887E-01
22.96189,40.57040,1.000000E+01,3.550204E-01
22.96427,40.57040,1.000000E+01,3.556444E-01
22.96664,40.57040,1.000000E+01,3.562537E-01
22.96902,40.57040,1.000000E+01,3.579723E-01
22.97140,40.57040,1.000000E+01,3.585651E-01
22.97378,40.57040,1.000000E+01,3.591388E-01
22.97615,40.57040,1.000000E+01,3.828967E-01
22.97853,40.57040,1.000000E+01,3.829921E-01
22.98091,40.57040,1.000000E+01,3.830487E-01
22.98328,40.57040,1.000000E+01,3.830673E-01
22.98566,40.57040,1.000000E+01,3.646543E-01
22.98804,40.57040,1.000000E+01,3.644961E-01
22.99041,40.57040,1.000000E+01,3.643162E-01
22.99279,40.57040,1.000000E+01,3.561743E-01
22.99517,40.57040,1.000000E+01,3.559890E-01
22.99755,40.57040,1.000000E+01,3.558116E-01
22.99992,40.57040,1.000000E+01,3.556594E-01
23.00230,40.57040,1.000000E+01,3.523712E-01
22.94287,40.57263,1.000000E+01,3.518999E-01
22.94525,40.57263,1.000000E+01,3.524650E-01
22.94763,40.57263,1.000000E+01,3.530483E-01
22.95000,40.57263,1.000000E+01,3.509146E-01
22.95238,40.57263,1.000000E+01,3.515220E-01
22.95476,40.57263,1.000000E+01,3.521417E-01
22.95714,40.57263,1.000000E+01,3.527657E-01
22.95951,40.57263,1.000000E+01,3.542205E-01
22.96189,40.57263,1.000000E+01,3.548447E-01
22.96427,40.57263,1.000000E+01,3.554632E-01
22.96664,40.57263,1.000000E+01,3.560686E-01
22.96902,40.57263,1.000000E+01,3.577746E-01
22.97140,40.57263,1.000000E+01,3.583645E-01
22.97378,40.57263,1.000000E+01,3.589328E-01
22.97615,40.57263,1.000000E+01,3.832614E-01
22.97853,40.57263,1.000000E+01,3.833579E-01
22.98091,40.57263,1.000000E+01,3.834141E-01
22.98328,40.57263,1.000000E+01,3.834321E-01
22.98566,40.57263,1.000000E+01,3.652207E-01
22.98804,40.57263,1.000000E+01,3.650572E-01
22.99041,40.57263,1.000000E+01,3.648720E-01
22.99279,40.57263,1.000000E+01,3.567136E-01
22.99517,40.57263,1.000000E+01,3.565230E-01
22.99755,40.57263,1.000000E+01,3.563416E-01
22.99992,40.57263,1.000000E+01,3.561876E-01
23.00230,40.57263,1.000000E+01,3.528850E-01
22.94287,40.57486,1.000000E+01,3.517537E-01
22.94525,40.57486,1.000000E+01,3.523154E-01
22.94763,40.57486,1.000000E+01,3.528936E-01
22.95000,40.57486,1.000000E+01,3.507836E-01
22.95238,40.57486,1.000000E+01,3.513869E-01
22.95476,40.57486,1.000000E+01,3.519975E-01
22.95714,40.57486,1.000000E+01,3.526131E-01
22.95951,40.57486,1.000000E+01,3.540510E-01
22.96189,40.57486,1.000000E+01,3.546688E-01
22.96427,40.57486,1.000000E+01,3.552789E-01
22.96664,40.57486,1.000000E+01,3.558771E-01
22.96902,40.57486,1.000000E+01,3.575687E-01
22.97140,40.57486,1.000000E+01,3.581541E-01
22.97378,40.57486,1.000000E+01,3.587173E-01
22.97615,40.57486,1.000000E+01,3.838875E-01
22.97853,40.57486,1.000000E+01,3.839827E-01
22.98091,40.57486,1.000000E+01,3.840356E-01
22.98328,40.57486,1.000000E+01,3.840501E-01
22.98566,40.57486,1.000000E+01,3.661749E-01
22.98804,40.57486,1.000000E+01,3.659975E-01
22.99041,40.57486,1.000000E+01,3.657978E-01
22.99279,40.57486,1.000000E+01,3.575988E-01
22.99517,40.57486,1.000000E+01,3.573935E-01
22.99755,40.57486,1.000000E+01,3.572049E-01
22.99992,40.57486,1.000000E+01,3.570362E-01
23.00230,40.57486,1.000000E+01,3.537042E-01
22.93337,40.57709,1.000000E+01,3.502876E-01
22.93574,40.57709,1.000000E+01,3.507450E-01
22.93812,40.57709,1.000000E+01,3.512299E-01
22.94050,40.57709,1.000000E+01,3.517413E-01
22.94287,40.57709,1.000000E+01,3.507681E-01
22.94525,40.57709,1.000000E+01,3.513215E-01
22.94763,40.57709,1.000000E+01,3.518962E-01
22.95000,40.57709,1.000000E+01,3.550116E-01
22.95238,40.57709,1.000000E+01,3.556261E-01
22.95476,40.57709,1.000000E+01,3.562499E-01
22.95714,40.57709,1.000000E+01,3.568778E-01
22.95951,40.57709,1.000000E+01,4.214862E-01
22.96189,40.57709,1.000000E+01,4.220481E-01
22.96427,40.57709,1.000000E+01,4.225848E-01
22.96664,40.57709,1.000000E+01,4.230893E-01
22.96902,40.57709,1.000000E+01,4.214755E-01
22.97140,40.57709,1.000000E+01,4.219030E-01
22.97378,40.57709,1.000000E+01,4.222909E-01
22.97615,40.57709,1.000000E+01,3.851835E-01
22.97853,40.57709,1.000000E+01,3.852759E-01
22.98091,40.57709,1.000000E+01,3.853233E-01
22.98328,40.57709,1.000000E+01,3.853330E-01
22.98566,40.57709,1.000000E+01,3.602923E-01
22.98804,40.57709,1.000000E+01,3.606611E-01
22.99041,40.57709,1.000000E+01,3.609887E-01
22.99279,40.57709,1.000000E+01,3.615943E-01
22.99517,40.57709,1.000000E+01,3.613608E-01
22.99755,40.57709,1.000000E+01,3.611449E-01
22.99992,40.57709,1.000000E+01,3.609473E-01
23.00230,40.57709,1.000000E+01,3.604063E-01
22.93337,40.57932,1.000000E+01,3.501647E-01
22.93574,40.57932,1.000000E+01,3.506187E-01
22.93812,40.57932,1.000000E+01,3.511009E-01
22.94050,40.57932,1.000000E+01,3.516101E-01
22.94287,40.57932,1.000000E+01,3.506550E-01
22.94525,40.57932,1.000000E+01,3.512049E-01
22.94763,40.57932,1.000000E+01,3.517715E-01
22.95000,40.57932,1.000000E+01,3.548523E-01
22.95238,40.57932,1.000000E+01,3.554578E-01
22.95476,40.57932,1.000000E+01,3.560729E-01
22.95714,40.57932,1.000000E+01,3.566914E-01
22.95951,40.57932,1.000000E+01,4.220483E-01
22.96189,40.57932,1.000000E+01,4.226104E-01
22.96427,40.57932,1.000000E+01,4.231472E-01
22.96664,40.57932,1.000000E+01,4.236492E-01
22.96902,40.57932,1.000000E+01,4.220606E-01
22.97140,40.57932,1.000000E+01,4.224820E-01
22.97378,40.57932,1.000000E+01,4.228632E-01
22.97615,40.57932,1.000000E+01,3.861527E-01
22.97853,40.57932,1.000000E+01,3.863464E-01
22.98091,40.57932,1.000000E+01,3.863849E-01
22.98328,40.57932,1.000000E+01,3.863832E-01
22.98566,40.57932,1.000000E+01,3.600171E-01
22.98804,40.57932,1.000000E+01,3.603769E-01
22.99041,40.57932,1.000000E+01,3.607009E-01
22.99279,40.57932,1.000000E+01,3.619481E-01
22.99517,40.57932,1.000000E+01,3.622079E-01
22.99755,40.57932,1.000000E+01,3.624324E-01
22.99992,40.57932,1.000000E+01,3.624241E-01
23.00230,40.57932,1.000000E+01,3.618467E-01
22.93337,40.58155,1.000000E+01,3.500538E-01
22.93574,40.58155,1.000000E+01,3.505046E-01
22.93812,40.58155,1.000000E+01,3.509859E-01
22.94050,40.58155,1.000000E+01,3.514929E-01
22.94287,40.58155,1.000000E+01,3.505560E-01
22.94525,40.58155,1.000000E+01,3.511041E-01
22.94763,40.58155,1.000000E+01,3.516665E-01
22.95000,40.58155,1.000000E+01,3.547023E-01
22.95238,40.58155,1.000000E+01,3.552971E-01
22.95476,40.58155,1.000000E+01,3.558970E-01
22.95714,40.58155,1.000000E+01,3.565046E-01
22.95951,40.58155,1.000000E+01,4.227161E-01
22.96189,40.58155,1.000000E+01,4.232811E-01
22.96427,40.58155,1.000000E+01,4.238160E-01
22.96664,40.58155,1.000000E+01,4.243148E-01
22.96902,40.58155,1.000000E+01,4.227549E-01
22.97140,40.58155,1.000000E+01,4.231722E-01
22.97378,40.58155,1.000000E+01,4.235461E-01
22.97615,40.58155,1.000000E+01,3.858099E-01
22.97853,40.58155,1.000000E+01,3.862654E-01
22.98091,40.58155,1.000000E+01,3.866925E-01
22.98328,40.58155,1.000000E+01,3.870882E-01
22.98566,40.58155,1.000000E+01,3.597326E-01
22.98804,40.58155,1.000000E+01,3.600845E-01
22.99041,40.58155,1.000000E+01,3.604050E-01
22.99279,40.58155,1.000000E+01,3.616301E-01
22.99517,40.58155,1.000000E+01,3.618836E-01
22.99755,40.58155,1.000000E+01,3.621025E-01
22.99992,40.58155,1.000000E+01,3.622887E-01
23.00230,40.58155,1.000000E+01,3.620046E-01
22.93337,40.58378,1.000000E+01,3.516381E-01
22.93574,40.58378,1.000000E+01,3.520895E-01
22.93812,40.58378,1.000000E+01,3.525715E-01
22.94050,40.58378,1.000000E+01,3.530774E-01
22.94287,40.58378,1.000000E+01,3.532708E-01
22.94525,40.58378,1.000000E+01,3.538182E-01
22.94763,40.58378,1.000000E+01,3.543802E-01
22.95000,40.58378,1.000000E+01,3.870039E-01
22.95238,40.58378,1.000000E+01,3.875408E-01
22.95476,40.58378,1.000000E+01,3.880880E-01
22.95714,40.58378,1.000000E+01,3.886492E-01
22.95951,40.58378,1.000000E+01,3.868452E-01
22.96189,40.58378,1.000000E+01,3.874003E-01
22.96427,40.58378,1.000000E+01,3.879523E-01
22.96664,40.58378,1.000000E+01,3.884931E-01
22.96902,40.58378,1.000000E+01,3.908727E-01
22.97140,40.58378,1.000000E+01,3.913931E-01
22.97378,40.58378,1.000000E+01,3.918977E-01
22.97615,40.58378,1.000000E+01,3.851544E-01
22.97853,40.58378,1.000000E+01,3.856049E-01
22.98091,40.58378,1.000000E+01,3.860283E-01
22.98328,40.58378,1.000000E+01,3.864218E-01
22.98566,40.58378,1.000000E+01,3.689374E-01
22.98804,40.58378,1.000000E+01,3.692480E-01
22.99041,40.58378,1.000000E+01,3.695271E-01
22.99279,40.58378,1.000000E+01,3.602733E-01
22.99517,40.58378,1.000000E+01,3.605153E-01
22.99755,40.58378,1.000000E+01,3.607235E-01
22.99992,40.58378,1.000000E+01,3.609032E-01
23.00230,40.58378,1.000000E+01,3.679635E-01
22.93337,40.58601,1.000000E+01,3.515477E-01
22.93574,40.58601,1.000000E+01,3.519951E-01
22.93812,40.58601,1.000000E+01,3.524684E-01
22.94050,40.58601,1.000000E+01,3.529670E-01
22.94287,40.58601,1.000000E+01,3.531587E-01
22.94525,40.58601,1.000000E+01,3.536969E-01
22.94763,40.58601,1.000000E+01,3.542483E-01
22.95000,40.58601,1.000000E+01,3.866784E-01
22.95238,40.58601,1.000000E+01,3.872118E-01
22.95476,40.58601,1.000000E+01,3.877539E-01
22.95714,40.58601,1.000000E+01,3.883046E-01
22.95951,40.58601,1.000000E+01,3.864985E-01
22.96189,40.58601,1.000000E+01,3.870465E-01
22.96427,40.58601,1.000000E+01,3.875918E-01
22.96664,40.58601,1.000000E+01,3.881263E-01
22.96902,40.58601,1.000000E+01,3.904978E-01
22.97140,40.58601,1.000000E+01,3.910107E-01
22.97378,40.58601,1.000000E+01,3.915112E-01
