lon,lat,PGV,PGA
22.95951,40.56594,1.000000E+01,1.711638E-01
22.96189,40.56594,1.000000E+01,1.713395E-01
22.96427,40.56594,1.000000E+01,1.715138E-01
22.96664,40.56594,1.000000E+01,1.716842E-01
22.96902,40.56594,1.000000E+01,1.716338E-01
22.97140,40.56594,1.000000E+01,1.717963E-01
22.97378,40.56594,1.000000E+01,1.719541E-01
22.97615,40.56594,1.000000E+01,1.718353E-01
22.97853,40.56594,1.000000E+01,1.719835E-01
22.98091,40.56594,1.000000E+01,1.721275E-01
22.98328,40.56594,1.000000E+01,1.722667E-01
22.98566,40.56594,9.828619E+00,1.715569E-01
22.98804,40.56594,9.833719E+00,1.716881E-01
22.99041,40.56594,9.839691E+00,1.718158E-01
22.99279,40.56594,1.000000E+01,1.833848E-01
22.99517,40.56594,1.000000E+01,1.835202E-01
22.99755,40.56594,1.000000E+01,1.836553E-01
22.99992,40.56594,1.000000E+01,1.837881E-01
23.00230,40.56594,1.000000E+01,1.842646E-01
22.94287,40.56817,9.905608E+00,1.695747E-01
22.94525,40.56817,9.914028E+00,1.697525E-01
22.94763,40.56817,9.932557E+00,1.699336E-01
22.95000,40.56817,9.680655E+00,1.689986E-01
22.95238,40.56817,9.689424E+00,1.691793E-01
22.95476,40.56817,9.697673E+00,1.693591E-01
22.95714,40.56817,9.706048E+00,1.695369E-01
22.95951,40.56817,9.792111E+00,1.700510E-01
22.96189,40.56817,9.800202E+00,1.702269E-01
22.96427,40.56817,9.808177E+00,1.704002E-01
22.96664,40.56817,9.815754E+00,1.705701E-01
22.96902,40.56817,9.925825E+00,1.711763E-01
22.97140,40.56817,9.933401E+00,1.713394E-01
22.97378,40.56817,9.939256E+00,1.714979E-01
22.97615,40.56817,1.000000E+01,1.842797E-01
22.97853,40.56817,1.000000E+01,1.844427E-01
22.98091,40.56817,1.000000E+01,1.846008E-01
22.98328,40.56817,1.000000E+01,1.847538E-01
22.98566,40.56817,1.000000E+01,1.747738E-01
22.98804,40.56817,1.000000E+01,1.749098E-01
22.99041,40.56817,1.000000E+01,1.750422E-01
22.99279,40.56817,1.000000E+01,1.715062E-01
22.99517,40.56817,1.000000E+01,1.716314E-01
22.99755,40.56817,1.000000E+01,1.717574E-01
22.99992,40.56817,1.000000E+01,1.718816E-01
23.00230,40.56817,1.000000E+01,1.705255E-01
22.94287,40.57040,9.906977E+00,1.696265E-01
22.94525,40.57040,9.913708E+00,1.698049E-01
22.94763,40.57040,9.933978E+00,1.699869E-01
22.95000,40.57040,9.682059E+00,1.690523E-01
22.95238,40.57040,9.690364E+00,1.692332E-01
22.95476,40.57040,9.699000E+00,1.694126E-01
22.95714,40.57040,9.707213E+00,1.695922E-01
22.95951,40.57040,9.792914E+00,1.701072E-01
