lon,lat,0.000400~PGA,0.001670~PGA,0.008000~PGA
22.98328,40.56817,7.945220E-01,4.294282E-01,1.927121E-01
22.98566,40.56817,7.948997E-01,4.297044E-01,1.928595E-01
22.98804,40.56817,7.951899E-01,4.299524E-01,1.930026E-01
22.99041,40.56817,7.954037E-01,4.301748E-01,1.931408E-01
22.99279,40.56817,7.955552E-01,4.303790E-01,1.932765E-01
22.99517,40.56817,7.956625E-01,4.305676E-01,1.934088E-01
22.99755,40.56817,7.957421E-01,4.307510E-01,1.935520E-01
22.99992,40.56817,7.958019E-01,4.309249E-01,1.936910E-01
23.00230,40.56817,7.958568E-01,4.310943E-01,1.938234E-01
22.89771,40.57040,7.549783E-01,4.123931E-01,1.867757E-01
22.90009,40.57040,7.552968E-01,4.125596E-01,1.868743E-01
22.90246,40.57040,7.556595E-01,4.127390E-01,1.869780E-01
22.90484,40.57040,7.560807E-01,4.129375E-01,1.870892E-01
22.90722,40.57040,7.565726E-01,4.131558E-01,1.871999E-01
22.90960,40.57040,7.571413E-01,4.133987E-01,1.873146E-01
22.91197,40.57040,7.577944E-01,4.136754E-01,1.874448E-01
22.91435,40.57040,7.585474E-01,4.139818E-01,1.875700E-01
22.91673,40.57040,7.594197E-01,4.143231E-01,1.877014E-01
22.91910,40.57040,7.604048E-01,4.146996E-01,1.878386E-01
22.92148,40.57040,7.614989E-01,4.151167E-01,1.879828E-01
22.92386,40.57040,7.626992E-01,4.155731E-01,1.881337E-01
22.92623,40.57040,7.640105E-01,4.160665E-01,1.882909E-01
22.92861,40.57040,7.654367E-01,4.165991E-01,1.884567E-01
22.93099,40.57040,7.669500E-01,4.171668E-01,1.886276E-01
22.93337,40.57040,7.685382E-01,4.177660E-01,1.888051E-01
22.93574,40.57040,7.701842E-01,4.183909E-01,1.889878E-01
22.93812,40.57040,7.718877E-01,4.190429E-01,1.891776E-01
22.94050,40.57040,7.736272E-01,4.197214E-01,1.893907E-01
22.94287,40.57040,7.753755E-01,4.204049E-01,1.895872E-01
22.94525,40.57040,7.771454E-01,4.210995E-01,1.897861E-01
22.94763,40.57040,7.789018E-01,4.218045E-01,1.900002E-01
22.95000,40.57040,7.806115E-01,4.225003E-01,1.902036E-01
22.95238,40.57040,7.822731E-01,4.231927E-01,1.904078E-01
22.95476,40.57040,7.838638E-01,4.238706E-01,1.906110E-01
22.95714,40.57040,7.854011E-01,4.245348E-01,1.908132E-01
22.95951,40.57040,7.868735E-01,4.251855E-01,1.910123E-01
22.96189,40.57040,7.882792E-01,4.258183E-01,1.912101E-01
22.96427,40.57040,7.896042E-01,4.264235E-01,1.914040E-01
22.96664,40.57040,7.908500E-01,4.269956E-01,1.915915E-01
22.96902,40.57040,7.920064E-01,4.275385E-01,1.917776E-01
22.97140,40.57040,7.930580E-01,4.280441E-01,1.919585E-01
22.97378,40.57040,7.939979E-01,4.285100E-01,1.921341E-01
22.97615,40.57040,7.948227E-01,4.289358E-01,1.923037E-01
22.97853,40.57040,7.955469E-01,4.293224E-01,1.924684E-01
22.98091,40.57040,7.961592E-01,4.296697E-01,1.926274E-01
22.98328,40.57040,7.966627E-01,4.299825E-01,1.927804E-01
22.98566,40.57040,7.970678E-01,4.302697E-01,1.929289E-01
22.98804,40.57040,7.973909E-01,4.305265E-01,1.930732E-01
22.99041,40.57040,7.976323E-01,4.307573E-01,1.932125E-01
22.99279,40.57040,7.978135E-01,4.309701E-01,1.933493E-01
22.99517,40.57040,7.979460E-01,4.311684E-01,1.934830E-01
22.99755,40.57040,7.980534E-01,4.313603E-01,1.936269E-01
22.99992,40.57040,7.981463E-01,4.315394E-01,1.937594E-01
23.00230,40.57040,7.982340E-01,4.317174E-01,1.938932E-01
22.89771,40.57263,7.561851E-01,4.127853E-01,1.868311E-01
22.90009,40.57263,7.565290E-01,4.129599E-01,1.869336E-01
22.90246,40.57263,7.569196E-01,4.131447E-01,1.870379E-01
22.90484,40.57263,7.573741E-01,4.133477E-01,1.871496E-01
22.90722,40.57263,7.579030E-01,4.135720E-01,1.872607E-01
22.90960,40.57263,7.585155E-01,4.138277E-01,1.873868E-01
22.91197,40.57263,7.592188E-01,4.141078E-01,1.875072E-01
22.91435,40.57263,7.600304E-01,4.144224E-01,1.876331E-01
22.91673,40.57263,7.609463E-01,4.147729E-01,1.877652E-01
22.91910,40.57263,7.619698E-01,4.151591E-01,1.879032E-01
22.92148,40.57263,7.631214E-01,4.155869E-01,1.880483E-01
22.92386,40.57263,7.643930E-01,4.160548E-01,1.882003E-01
22.92623,40.57263,7.657638E-01,4.165597E-01,1.883586E-01
22.92861,40.57263,7.672366E-01,4.171045E-01,1.885252E-01
22.93099,40.57263,7.688045E-01,4.176840E-01,1.886974E-01
22.93337,40.57263,7.704527E-01,4.182957E-01,1.888761E-01
22.93574,40.57263,7.721598E-01,4.189343E-01,1.890599E-01
22.93812,40.57263,7.739236E-01,4.196001E-01,1.892508E-01
22.94050,40.57263,7.757235E-01,4.202846E-01,1.894468E-01
22.94287,40.57263,7.775382E-01,4.209868E-01,1.896629E-01
22.94525,40.57263,7.793545E-01,4.216938E-01,1.898630E-01
22.94763,40.57263,7.811564E-01,4.224115E-01,1.900785E-01
22.95000,40.57263,7.829104E-01,4.231185E-01,1.902830E-01
22.95238,40.57263,7.846100E-01,4.238207E-01,1.904878E-01
22.95476,40.57263,7.862401E-01,4.245101E-01,1.906928E-01
22.95714,40.57263,7.878137E-01,4.251871E-01,1.908963E-01
22.95951,40.57263,7.893241E-01,4.258447E-01,1.910965E-01
22.96189,40.57263,7.907659E-01,4.264863E-01,1.912936E-01
22.96427,40.57263,7.921258E-01,4.271004E-01,1.914885E-01
22.96664,40.57263,7.933949E-01,4.276816E-01,1.916790E-01
22.96902,40.57263,7.945793E-01,4.282311E-01,1.918638E-01
22.97140,40.57263,7.956585E-01,4.287452E-01,1.920457E-01
22.97378,40.57263,7.966234E-01,4.292203E-01,1.922222E-01
22.97615,40.57263,7.974759E-01,4.296531E-01,1.923938E-01
22.97853,40.57263,7.982186E-01,4.300469E-01,1.925596E-01
22.98091,40.57263,7.988482E-01,4.304019E-01,1.927197E-01
22.98328,40.57263,7.993616E-01,4.307221E-01,1.928734E-01
22.98566,40.57263,7.997802E-01,4.310110E-01,1.930228E-01
22.98804,40.57263,8.001120E-01,4.312720E-01,1.931676E-01
22.99041,40.57263,8.003707E-01,4.315074E-01,1.933091E-01
22.99279,40.57263,8.005679E-01,4.317250E-01,1.934468E-01
22.99517,40.57263,8.007250E-01,4.319271E-01,1.935800E-01
22.99755,40.57263,8.008453E-01,4.321177E-01,1.937146E-01
22.99992,40.57263,8.009430E-01,4.323067E-01,1.938590E-01
23.00230,40.57263,8.010375E-01,4.324885E-01,1.939933E-01
22.89771,40.57486,7.577905E-01,4.133207E-01,1.869119E-01
22.90009,40.57486,7.581479E-01,4.134964E-01,1.870156E-01
22.90246,40.57486,7.585523E-01,4.136826E-01,1.871200E-01
22.90484,40.57486,7.590296E-01,4.138868E-01,1.872315E-01
22.90722,40.57486,7.595856E-01,4.141191E-01,1.873537E-01
22.90960,40.57486,7.602302E-01,4.143743E-01,1.874694E-01
22.91197,40.57486,7.609748E-01,4.146601E-01,1.875904E-01
22.91435,40.57486,7.618288E-01,4.149821E-01,1.877171E-01
22.91673,40.57486,7.627958E-01,4.153410E-01,1.878500E-01
22.91910,40.57486,7.638807E-01,4.157371E-01,1.879888E-01
22.92148,40.57486,7.650872E-01,4.161755E-01,1.881350E-01
22.92386,40.57486,7.664121E-01,4.166556E-01,1.882880E-01
22.92623,40.57486,7.678470E-01,4.171741E-01,1.884473E-01
22.92861,40.57486,7.693903E-01,4.177334E-01,1.886150E-01
