lon,lat,PGV,PGA
22.89771,40.56594,1.000000E+01,1.867379E-01
22.90009,40.56594,1.000000E+01,1.868370E-01
22.90246,40.56594,1.000000E+01,1.869338E-01
22.90484,40.56594,1.000000E+01,1.870369E-01
22.90722,40.56594,1.000000E+01,1.871435E-01
22.90960,40.56594,1.000000E+01,1.872565E-01
22.91197,40.56594,1.000000E+01,1.873735E-01
22.91435,40.56594,1.000000E+01,1.874966E-01
22.91673,40.56594,1.000000E+01,1.876366E-01
22.91910,40.56594,1.000000E+01,1.877719E-01
22.92148,40.56594,1.000000E+01,1.879144E-01
22.92386,40.56594,1.000000E+01,1.880639E-01
22.92623,40.56594,1.000000E+01,1.882196E-01
22.92861,40.56594,1.000000E+01,1.883828E-01
22.93099,40.56594,1.000000E+01,1.885551E-01
22.93337,40.56594,1.000000E+01,1.887313E-01
22.93574,40.56594,1.000000E+01,1.889128E-01
22.93812,40.56594,1.000000E+01,1.891005E-01
22.94050,40.56594,1.000000E+01,1.893137E-01
22.94287,40.56594,1.000000E+01,1.895092E-01
22.94525,40.56594,1.000000E+01,1.897086E-01
22.94763,40.56594,1.000000E+01,1.899197E-01
22.95000,40.56594,1.000000E+01,1.901221E-01
22.95238,40.56594,1.000000E+01,1.903258E-01
22.95476,40.56594,1.000000E+01,1.905285E-01
22.95714,40.56594,1.000000E+01,1.907297E-01
22.95951,40.56594,1.000000E+01,1.909282E-01
22.96189,40.56594,1.000000E+01,1.911230E-01
22.96427,40.56594,1.000000E+01,1.913155E-01
22.96664,40.56594,1.000000E+01,1.915031E-01
22.96902,40.56594,1.000000E+01,1.916868E-01
22.97140,40.56594,1.000000E+01,1.918664E-01
22.97378,40.56594,1.000000E+01,1.920389E-01
22.97615,40.56594,1.000000E+01,1.922055E-01
22.97853,40.56594,1.000000E+01,1.923675E-01
22.98091,40.56594,1.000000E+01,1.925220E-01
22.98328,40.56594,1.000000E+01,1.926722E-01
22.98566,40.56594,1.000000E+01,1.928181E-01
