lon,lat,depth,poe-0.0005000,poe-0.0006749,poe-0.0009110,poe-0.0012297,poe-0.0016599,poe-0.0022407,poe-0.0030245,poe-0.0040826,poe-0.0055109,poe-0.0074387,poe-0.0100411,poe-0.0135538,poe-0.0182954,poe-0.0246959,poe-0.0333354,poe-0.0449973,poe-0.0607389,poe-0.0819876,poe-0.1106699,poe-0.1493862,poe-0.2016469,poe-0.2721903,poe-0.3674123,poe-0.4959465,poe-0.6694465,poe-0.9036431,poe-1.2197702,poe-1.6464900,poe-2.2224919,poe-3.0000000
22.92611,40.64528,0.00000,9.702249E-01,9.625724E-01,9.508590E-01,9.333498E-01,9.080798E-01,8.732284E-01,8.276086E-01,7.710236E-01,7.043370E-01,6.293237E-01,5.486014E-01,4.653772E-01,3.833134E-01,3.061952E-01,2.372492E-01,1.784964E-01,1.305843E-01,9.301992E-02,6.457537E-02,4.369003E-02,2.878933E-02,1.845308E-02,1.148187E-02,6.914329E-03,4.014894E-03,2.232706E-03,1.178561E-03,5.823427E-04,2.644951E-04,1.073740E-04
22.92652,40.64506,0.00000,9.702191E-01,9.625597E-01,9.508348E-01,9.333090E-01,9.080195E-01,8.731526E-01,8.275293E-01,7.709581E-01,7.042987E-01,6.293163E-01,5.486181E-01,4.654077E-01,3.833505E-01,3.062382E-01,2.372903E-01,1.785342E-01,1.306167E-01,9.304462E-02,6.459231E-02,4.370029E-02,2.879605E-02,1.845816E-02,1.148638E-02,6.918897E-03,4.019192E-03,2.236394E-03,1.181391E-03,5.843196E-04,2.657479E-04,1.080832E-04
22.92694,40.64484,0.00000,9.702210E-01,9.625627E-01,9.508395E-01,9.333163E-01,9.080304E-01,8.731676E-01,8.275493E-01,7.709829E-01,7.043282E-01,6.293495E-01,5.486546E-01,4.654457E-01,3.833886E-01,3.062743E-01,2.373226E-01,1.785614E-01,1.306379E-01,9.305994E-02,6.460283E-02,4.370742E-02,2.880132E-02,1.846287E-02,1.149104E-02,6.923596E-03,4.023597E-03,2.240181E-03,1.184302E-03,5.863571E-04,2.670413E-04,1.088169E-04
22.92735,40.64463,0.00000,9.702228E-01,9.625655E-01,9.508440E-01,9.333233E-01,9.080407E-01,8.731822E-01,8.275685E-01,7.710069E-01,7.043566E-01,6.293818E-01,5.486897E-01,4.654827E-01,3.834257E-01,3.063093E-01,2.373541E-01,1.785878E-01,1.306586E-01,9.307502E-02,6.461313E-02,4.371439E-02,2.880653E-02,1.846746E-02,1.149560E-02,6.928191E-03,4.027901E-03,2.243888E-03,1.187160E-03,5.883595E-04,2.683154E-04,1.095409E-04
22.92776,40.64441,0.00000,9.702242E-01,9.625679E-01,9.508478E-01,9.333292E-01,9.080496E-01,8.731947E-01,8.275849E-01,7.710270E-01,7.043802E-01,6.294084E-01,5.487188E-01,4.655136E-01,3.834575E-01,3.063406E-01,2.373832E-01,1.786129E-01,1.306785E-01,9.308970E-02,6.462332E-02,4.372132E-02,2.881170E-02,1.847211E-02,1.150027E-02,6.932957E-03,4.032390E-03,2.247752E-03,1.190146E-03,5.904497E-04,2.696469E-04,1.102954E-04
22.92818,40.64420,0.00000,9.702260E-01,9.625707E-01,9.508523E-01,9.333362E-01,9.080600E-01,8.732092E-01,8.276042E-01,7.710513E-01,7.044088E-01,6.294410E-01,5.487544E-01,4.655510E-01,3.834952E-01,3.063764E-01,2.374153E-01,1.786399E-01,1.306997E-01,9.310511E-02,6.463391E-02,4.372851E-02,2.881701E-02,1.847683E-02,1.150497E-02,6.937711E-03,4.036868E-03,2.251620E-03,1.193142E-03,5.925527E-04,2.709910E-04,1.110604E-04
22.92859,40.64398,0.00000,9.702278E-01,9.625735E-01,9.508567E-01,9.333431E-01,9.080703E-01,8.732236E-01,8.276231E-01,7.710747E-01,7.044365E-01,6.294722E-01,5.487884E-01,4.655868E-01,3.835310E-01,3.064105E-01,2.374463E-01,1.786660E-01,1.307202E-01,9.311999E-02,6.464411E-02,4.373540E-02,2.882217E-02,1.848152E-02,1.150971E-02,6.942582E-03,4.041481E-03,2.255606E-03,1.196231E-03,5.947198E-04,2.723745E-04,1.118465E-04
22.92900,40.64377,0.00000,9.702357E-01,9.625840E-01,9.508712E-01,9.333636E-01,9.080992E-01,8.732635E-01,8.276759E-01,7.711408E-01,7.045140E-01,6.295566E-01,5.488732E-01,4.656654E-01,3.835983E-01,3.064646E-01,2.374879E-01,1.786969E-01,1.307424E-01,9.313539E-02,6.465445E-02,4.374236E-02,2.882736E-02,1.848617E-02,1.151441E-02,6.947383E-03,4.046035E-03,2.259552E-03,1.199298E-03,5.968760E-04,2.737535E-04,1.126325E-04
22.92942,40.64355,0.00000,9.702376E-01,9.625869E-01,9.508759E-01,9.333709E-01,9.081099E-01,8.732786E-01,8.276958E-01,7.711657E-01,7.045434E-01,6.295900E-01,5.489096E-01,4.657033E-01,3.836363E-01,3.065006E-01,2.375202E-01,1.787240E-01,1.307635E-01,9.315071E-02,6.466493E-02,4.374950E-02,2.883266E-02,1.849100E-02,1.151928E-02,6.952415E-03,4.050825E-03,2.263705E-03,1.202528E-03,5.991546E-04,2.752085E-04,1.134621E-04
22.92983,40.64333,0.00000,9.702393E-01,9.625897E-01,9.508803E-01,9.333777E-01,9.081200E-01,8.732929E-01,8.277146E-01,7.711889E-01,7.045708E-01,6.296208E-01,5.489429E-01,4.657381E-01,3.836710E-01,3.065335E-01,2.375499E-01,1.787492E-01,1.307834E-01,9.316526E-02,6.467495E-02,4.375633E-02,2.883781E-02,1.849572E-02,1.152413E-02,6.957439E-03,4.055621E-03,2.267872E-03,1.205775E-03,6.014485E-04,2.766722E-04,1.142969E-04
22.93024,40.64312,0.00000,9.702412E-01,9.625925E-01,9.508848E-01,9.333846E-01,9.081303E-01,8.733073E-01,8.277338E-01,7.712128E-01,7.045990E-01,6.296530E-01,5.489779E-01,4.657748E-01,3.837079E-01,3.065684E-01,2.375814E-01,1.787756E-01,1.308040E-01,9.318028E-02,6.468528E-02,4.376331E-02,2.884299E-02,1.850042E-02,1.152891E-02,6.962404E-03,4.060361E-03,2.272000E-03,1.208997E-03,6.037309E-04,2.781316E-04,1.151319E-04
22.93066,40.64290,0.00000,9.702431E-01,9.625955E-01,9.508895E-01,9.333919E-01,9.081410E-01,8.733224E-01,8.277537E-01,7.712376E-01,7.046285E-01,6.296863E-01,5.490141E-01,4.658127E-01,3.837458E-01,3.066043E-01,2.376136E-01,1.788027E-01,1.308252E-01,9.319563E-02,6.469578E-02,4.377041E-02,2.884830E-02,1.850525E-02,1.153389E-02,6.967602E-03,4.065335E-03,2.276340E-03,1.212391E-03,6.061650E-04,2.796701E-04,1.160126E-04
22.93107,40.64269,0.00000,9.702449E-01,9.625983E-01,9.508939E-01,9.333987E-01,9.081514E-01,8.733369E-01,8.277728E-01,7.712615E-01,7.046568E-01,6.297184E-01,5.490491E-01,4.658494E-01,3.837825E-01,3.066393E-01,2.376450E-01,1.788291E-01,1.308458E-01,9.321069E-02,6.470606E-02,4.377737E-02,2.885348E-02,1.851000E-02,1.153875E-02,6.972666E-03,4.070197E-03,2.280590E-03,1.215720E-03,6.085608E-04,2.811847E-04,1.168814E-04
22.93148,40.64247,0.00000,9.702482E-01,9.626030E-01,9.509009E-01,9.334090E-01,9.081662E-01,8.733576E-01,8.278003E-01,7.712958E-01,7.046977E-01,6.297643E-01,5.490977E-01,4.658980E-01,3.838283E-01,3.066802E-01,2.376798E-01,1.788570E-01,1.308670E-01,9.322578E-02,6.471630E-02,4.378427E-02,2.885866E-02,1.851478E-02,1.154372E-02,6.977898E-03,4.075239E-03,2.285003E-03,1.219180E-03,6.110506E-04,2.827588E-04,1.177843E-04
22.93189,40.64225,0.00000,9.702500E-01,9.626060E-01,9.509056E-01,9.334162E-01,9.081769E-01,8.733726E-01,8.278200E-01,7.713205E-01,7.047266E-01,6.297971E-01,5.491333E-01,4.659352E-01,3.838655E-01,3.067154E-01,2.377113E-01,1.788834E-01,1.308877E-01,9.324075E-02,6.472649E-02,4.379117E-02,2.886383E-02,1.851958E-02,1.154872E-02,6.983172E-03,4.080340E-03,2.289477E-03,1.222695E-03,6.135817E-04,2.843614E-04,1.187044E-04
22.93231,40.64204,0.00000,9.702518E-01,9.626088E-01,9.509100E-01,9.334231E-01,9.081872E-01,8.733870E-01,8.278393E-01,7.713445E-01,7.047551E-01,6.298295E-01,5.491688E-01,4.659725E-01,3.839029E-01,3.067510E-01,2.377434E-01,1.789104E-01,1.309089E-01,9.325619E-02,6.473710E-02,4.379831E-02,2.886914E-02,1.852444E-02,1.155375E-02,6.988457E-03,4.085439E-03,2.293963E-03,1.226230E-03,6.161332E-04,2.859817E-04,1.196382E-04
22.93272,40.64182,0.00000,9.702570E-01,9.626158E-01,9.509201E-01,9.334376E-01,9.082080E-01,8.734161E-01,8.278781E-01,7.713941E-01,7.048153E-01,6.298991E-01,5.492442E-01,4.660486E-01,3.839737E-01,3.068116E-01,2.377916E-01,1.789462E-01,1.309338E-01,9.327287E-02,6.474777E-02,4.380524E-02,2.887432E-02,1.852926E-02,1.155883E-02,6.993833E-03,4.090678E-03,2.298562E-03,1.229853E-03,6.187473E-04,2.876416E-04,1.205935E-04
