lon,lat,0.000400~PGA,0.001670~PGA,0.008000~PGA
22.96220,40.62371,2.403138E+00,1.205688E+00,4.833958E-01
22.96228,40.62333,2.405118E+00,1.206316E+00,4.834385E-01
22.96235,40.62296,2.406808E+00,1.206860E+00,4.834715E-01
22.96242,40.62258,2.408339E+00,1.207349E+00,4.834983E-01
22.96250,40.62220,2.409735E+00,1.207791E+00,4.835217E-01
22.96257,40.62182,2.410869E+00,1.208144E+00,4.835355E-01
22.96264,40.62144,2.411801E+00,1.208428E+00,4.835428E-01
22.96271,40.62107,2.412521E+00,1.208640E+00,4.835441E-01
22.96279,40.62069,2.413102E+00,1.208806E+00,4.835414E-01
22.96286,40.62031,2.413413E+00,1.208881E+00,4.835288E-01
22.96293,40.61993,2.413512E+00,1.208884E+00,4.835093E-01
22.96300,40.61956,2.413417E+00,1.208823E+00,4.834845E-01
22.96307,40.61918,2.413099E+00,1.208685E+00,4.834521E-01
22.96313,40.61880,2.412511E+00,1.208458E+00,4.834099E-01
22.96306,40.61842,2.410957E+00,1.207906E+00,4.833264E-01
22.96293,40.61806,2.408926E+00,1.207196E+00,4.832239E-01
22.96274,40.61770,2.406361E+00,1.206306E+00,4.830996E-01
22.96249,40.61738,2.403422E+00,1.205293E+00,4.829612E-01
22.96214,40.61710,2.399891E+00,1.204085E+00,4.827996E-01
22.96177,40.61684,2.396175E+00,1.202817E+00,4.826322E-01
22.96141,40.61658,2.495444E+00,1.253578E+00,5.037259E-01
22.96104,40.61632,2.491165E+00,1.252245E+00,5.035473E-01
22.96068,40.61606,2.486805E+00,1.250888E+00,5.033675E-01
22.96031,40.61580,2.482221E+00,1.249467E+00,5.031810E-01
22.95994,40.61554,2.477491E+00,1.248005E+00,5.029904E-01
22.95958,40.61528,2.472701E+00,1.246526E+00,5.027993E-01
22.95921,40.61502,2.467697E+00,1.244981E+00,5.026013E-01
22.95885,40.61476,2.462645E+00,1.243423E+00,5.024026E-01
22.95848,40.61450,2.457385E+00,1.241801E+00,5.021972E-01
22.95812,40.61424,2.300268E+00,1.160089E+00,4.696884E-01
22.95775,40.61397,2.295195E+00,1.158373E+00,4.694775E-01
22.95741,40.61370,2.290269E+00,1.156704E+00,4.692726E-01
22.95725,40.61334,2.285939E+00,1.155217E+00,4.690880E-01
22.95721,40.61296,2.282271E+00,1.153943E+00,4.689290E-01
22.95724,40.61258,2.279021E+00,1.152806E+00,4.687869E-01
22.95726,40.61220,2.275549E+00,1.151593E+00,4.686365E-01
22.95729,40.61182,2.272018E+00,1.150358E+00,4.684842E-01
22.95732,40.61143,2.268247E+00,1.149040E+00,4.683221E-01
22.95735,40.61105,2.264448E+00,1.147712E+00,4.681589E-01
22.95738,40.61067,2.260521E+00,1.146342E+00,4.679909E-01
22.95741,40.61029,2.256471E+00,1.144933E+00,4.678178E-01
22.95744,40.60991,2.252304E+00,1.143482E+00,4.676402E-01
22.95747,40.60953,2.248024E+00,1.141992E+00,4.674576E-01
22.95750,40.60915,2.243643E+00,1.140463E+00,4.672714E-01
22.95753,40.60877,2.239157E+00,1.138899E+00,4.670798E-01
22.95756,40.60839,2.234571E+00,1.137300E+00,4.668840E-01
22.95759,40.60801,2.234863E+00,1.138412E+00,4.678010E-01
22.95762,40.60762,2.229943E+00,1.136697E+00,4.675906E-01
22.95765,40.60724,2.225066E+00,1.135002E+00,4.673816E-01
22.95768,40.60686,2.219830E+00,1.133278E+00,4.671686E-01
22.95774,40.60648,2.214426E+00,1.131591E+00,4.669608E-01
22.95783,40.60611,2.209298E+00,1.129987E+00,4.667639E-01
22.95793,40.60574,2.204154E+00,1.128378E+00,4.665668E-01
22.95804,40.60536,2.198834E+00,1.126712E+00,4.663626E-01
22.95814,40.60499,2.193527E+00,1.125049E+00,4.661585E-01
22.95825,40.60462,2.188237E+00,1.123383E+00,4.659541E-01
22.95835,40.60424,2.470389E+00,1.274083E+00,5.286579E-01
22.95846,40.60387,2.464612E+00,1.272222E+00,5.284236E-01
22.95856,40.60350,2.458708E+00,1.270321E+00,5.281832E-01
22.95867,40.60312,2.452631E+00,1.268364E+00,5.279353E-01
22.95877,40.60275,2.446615E+00,1.266429E+00,5.276889E-01
22.95879,40.60237,2.439898E+00,1.264269E+00,5.274084E-01
22.95870,40.60199,2.432514E+00,1.261895E+00,5.270931E-01
22.95861,40.60162,2.425312E+00,1.259578E+00,5.267836E-01
22.95851,40.60124,2.417879E+00,1.257184E+00,5.264623E-01
22.95842,40.60087,2.410697E+00,1.254868E+00,5.261502E-01
22.95832,40.60050,2.119951E+00,1.101769E+00,4.631868E-01
22.95815,40.60015,2.113188E+00,1.099616E+00,4.628948E-01
22.95785,40.59984,2.350290E+00,1.227753E+00,5.165454E-01
22.95747,40.59959,2.343884E+00,1.225678E+00,5.162456E-01
22.95721,40.59927,2.336951E+00,1.223431E+00,5.159268E-01
22.95716,40.59890,2.330335E+00,1.221287E+00,5.156305E-01
22.95731,40.59854,2.324966E+00,1.219521E+00,5.153987E-01
22.95766,40.59827,2.322133E+00,1.218518E+00,5.152906E-01
22.95811,40.59811,2.321613E+00,1.218333E+00,5.152934E-01
22.95852,40.59790,2.314385E+00,1.214599E+00,5.139841E-01
22.95887,40.59763,2.311328E+00,1.213537E+00,5.138707E-01
22.95921,40.59734,2.307810E+00,1.212316E+00,5.137374E-01
22.95954,40.59706,2.304359E+00,1.211123E+00,5.136074E-01
22.95983,40.59675,2.300169E+00,1.209671E+00,5.134422E-01
22.96002,40.59640,2.294854E+00,1.207824E+00,5.132189E-01
22.96022,40.59605,2.289607E+00,1.205988E+00,5.129976E-01
22.96038,40.59569,2.284054E+00,1.204036E+00,5.127580E-01
