lon,lat,PGV,PGA
22.92611,40.64528,1.000000E+01,4.177895E-01
22.92631,40.64517,1.000000E+01,4.179043E-01
22.92651,40.64507,1.000000E+01,4.180162E-01
22.92671,40.64496,1.000000E+01,4.181325E-01
22.92691,40.64486,1.000000E+01,4.182462E-01
22.92712,40.64475,1.000000E+01,4.183681E-01
22.92732,40.64465,1.000000E+01,4.184834E-01
22.92752,40.64454,1.000000E+01,4.186029E-01
22.92772,40.64443,1.000000E+01,4.187233E-01
22.92792,40.64433,1.000000E+01,4.188410E-01
22.92812,40.64422,1.000000E+01,4.189641E-01
22.92833,40.64412,1.000000E+01,4.190893E-01
22.92853,40.64401,1.000000E+01,4.192129E-01
22.92873,40.64391,1.000000E+01,4.193337E-01
22.92893,40.64380,1.000000E+01,4.194590E-01
22.92913,40.64370,1.000000E+01,4.195815E-01
22.92933,40.64359,1.000000E+01,4.197086E-01
22.92953,40.64349,1.000000E+01,4.198327E-01
22.92974,40.64338,1.000000E+01,4.199658E-01
22.92994,40.64328,1.000000E+01,4.200915E-01
22.93014,40.64317,1.000000E+01,4.202220E-01
22.93034,40.64307,1.000000E+01,4.203495E-01
22.93054,40.64296,1.000000E+01,4.204815E-01
22.93074,40.64286,1.000000E+01,4.206108E-01
22.93094,40.64275,1.000000E+01,4.207445E-01
22.93115,40.64265,1.000000E+01,4.208800E-01
22.93135,40.64254,1.000000E+01,4.210153E-01
22.93155,40.64244,1.000000E+01,4.211474E-01
22.93175,40.64233,1.000000E+01,4.212848E-01
22.93195,40.64222,1.000000E+01,4.214227E-01
22.93215,40.64212,1.000000E+01,4.215578E-01
22.93235,40.64201,1.000000E+01,4.216974E-01
22.93256,40.64191,1.000000E+01,4.218391E-01
22.93276,40.64180,1.000000E+01,4.219807E-01
22.93296,40.64170,1.000000E+01,4.221192E-01
22.93316,40.64159,1.000000E+01,4.101075E-01
22.93336,40.64149,1.000000E+01,4.117800E-01
22.93356,40.64139,1.000000E+01,4.119167E-01
22.93377,40.64128,1.000000E+01,4.120631E-01
22.93397,40.64118,1.000000E+01,4.122015E-01
22.93417,40.64107,1.000000E+01,4.123445E-01
22.93437,40.64097,1.000000E+01,4.124845E-01
22.93457,40.64086,1.000000E+01,4.126292E-01
22.93477,40.64076,1.000000E+01,4.127710E-01
22.93497,40.64065,1.000000E+01,4.129173E-01
22.93518,40.64055,1.000000E+01,4.130659E-01
22.93538,40.64044,1.000000E+01,4.132139E-01
22.93558,40.64034,1.000000E+01,4.133589E-01
22.93578,40.64023,1.000000E+01,4.135085E-01
22.93598,40.64013,1.000000E+01,4.136551E-01
22.93618,40.64002,1.000000E+01,4.138065E-01
22.93639,40.63992,1.000000E+01,4.139602E-01
22.93659,40.63981,1.000000E+01,4.141132E-01
