lon,lat,PGV,PGA
22.92611,40.64528,1.000000E+01,1.728979E-01
22.92631,40.64517,1.000000E+01,1.729275E-01
22.92651,40.64507,1.000000E+01,1.729551E-01
22.92671,40.64496,1.000000E+01,1.729851E-01
22.92691,40.64486,1.000000E+01,1.730137E-01
22.92712,40.64475,1.000000E+01,1.730448E-01
22.92732,40.64465,1.000000E+01,1.730737E-01
22.92752,40.64454,1.000000E+01,1.731046E-01
22.92772,40.64443,1.000000E+01,1.731356E-01
22.92792,40.64433,1.000000E+01,1.731652E-01
22.92812,40.64422,1.000000E+01,1.731966E-01
22.92833,40.64412,1.000000E+01,1.732270E-01
22.92853,40.64401,1.000000E+01,1.732588E-01
22.92873,40.64391,1.000000E+01,1.732891E-01
22.92893,40.64380,1.000000E+01,1.733211E-01
22.92913,40.64370,1.000000E+01,1.733517E-01
22.92933,40.64359,1.000000E+01,1.733842E-01
22.92953,40.64349,1.000000E+01,1.734151E-01
22.92974,40.64338,1.000000E+01,1.734486E-01
22.92994,40.64328,1.000000E+01,1.734799E-01
22.93014,40.64317,1.000000E+01,1.735131E-01
22.93034,40.64307,1.000000E+01,1.735446E-01
22.93054,40.64296,1.000000E+01,1.735781E-01
22.93074,40.64286,1.000000E+01,1.736101E-01
22.93094,40.64275,1.000000E+01,1.736442E-01
22.93115,40.64265,1.000000E+01,1.736772E-01
22.93135,40.64254,1.000000E+01,1.737115E-01
22.93155,40.64244,1.000000E+01,1.737442E-01
22.93175,40.64233,1.000000E+01,1.737788E-01
22.93195,40.64222,1.000000E+01,1.738138E-01
22.93215,40.64212,1.000000E+01,1.738469E-01
22.93235,40.64201,1.000000E+01,1.738822E-01
22.93256,40.64191,1.000000E+01,1.739165E-01
22.93276,40.64180,1.000000E+01,1.739520E-01
22.93296,40.64170,1.000000E+01,1.739861E-01
22.93316,40.64159,1.000000E+01,1.689957E-01
22.93336,40.64149,1.000000E+01,1.696639E-01
22.93356,40.64139,1.000000E+01,1.696971E-01
22.93377,40.64128,1.000000E+01,1.697332E-01
22.93397,40.64118,1.000000E+01,1.697668E-01
22.93417,40.64107,1.000000E+01,1.698023E-01
22.93437,40.64097,1.000000E+01,1.698363E-01
22.93457,40.64086,1.000000E+01,1.698722E-01
22.93477,40.64076,1.000000E+01,1.699065E-01
22.93497,40.64065,1.000000E+01,1.699426E-01
22.93518,40.64055,1.000000E+01,1.699780E-01
22.93538,40.64044,1.000000E+01,1.700145E-01
22.93558,40.64034,1.000000E+01,1.700493E-01
22.93578,40.64023,1.000000E+01,1.700862E-01
22.93598,40.64013,1.000000E+01,1.701213E-01
22.93618,40.64002,1.000000E+01,1.701583E-01
22.93639,40.63992,1.000000E+01,1.701947E-01
22.93659,40.63981,1.000000E+01,1.702321E-01
22.93679,40.63971,1.000000E+01,1.702678E-01
22.93699,40.63960,1.000000E+01,1.703055E-01
22.93719,40.63950,1.000000E+01,1.703415E-01
22.93739,40.63939,1.000000E+01,1.703794E-01
22.93759,40.63928,1.000000E+01,1.704174E-01
22.93780,40.63918,1.000000E+01,1.704548E-01
22.93800,40.63907,1.000000E+01,1.704932E-01
22.93820,40.63897,1.000000E+01,1.705300E-01
22.93840,40.63886,1.000000E+01,1.705686E-01
22.93860,40.63876,1.000000E+01,1.706056E-01
22.93880,40.63865,1.000000E+01,1.706444E-01
22.93900,40.63855,1.000000E+01,1.706817E-01
22.93921,40.63844,1.000000E+01,1.707218E-01
22.93941,40.63834,1.000000E+01,1.707592E-01
22.93961,40.63823,1.000000E+01,1.707983E-01
22.93981,40.63813,1.000000E+01,1.708362E-01
22.94001,40.63802,1.000000E+01,1.708756E-01
22.94021,40.63792,1.000000E+01,1.709135E-01
22.94042,40.63781,1.000000E+01,1.709543E-01
22.94062,40.63771,1.000000E+01,1.709925E-01
22.94082,40.63760,1.000000E+01,1.710324E-01
