lon,lat,PGV,PGA
22.92611,40.64528,1.000000E+01,6.192942E-01
22.92631,40.64517,1.000000E+01,6.194122E-01
22.92651,40.64507,1.000000E+01,6.195297E-01
22.92671,40.64496,1.000000E+01,6.196485E-01
22.92691,40.64486,1.000000E+01,6.197668E-01
22.92712,40.64475,1.000000E+01,6.198918E-01
22.92732,40.64465,1.000000E+01,6.200106E-01
22.92752,40.64454,1.000000E+01,6.201296E-01
22.92772,40.64443,1.000000E+01,6.202499E-01
22.92792,40.64433,1.000000E+01,6.203697E-01
22.92812,40.64422,1.000000E+01,6.204903E-01
22.92833,40.64412,1.000000E+01,6.205976E-01
22.92853,40.64401,1.000000E+01,6.206295E-01
22.92873,40.64391,1.000000E+01,6.206625E-01
22.92893,40.64380,1.000000E+01,6.206948E-01
22.92913,40.64370,1.000000E+01,6.207291E-01
22.92933,40.64359,1.000000E+01,6.207620E-01
22.92953,40.64349,1.000000E+01,6.207974E-01
22.92974,40.64338,1.000000E+01,6.208341E-01
22.92994,40.64328,1.000000E+01,6.208702E-01
22.93014,40.64317,1.000000E+01,6.209049E-01
22.93034,40.64307,1.000000E+01,6.209421E-01
22.93054,40.64296,1.000000E+01,6.209773E-01
22.93074,40.64286,1.000000E+01,6.210148E-01
22.93094,40.64275,1.000000E+01,6.210511E-01
22.93115,40.64265,1.000000E+01,6.210918E-01
22.93135,40.64254,1.000000E+01,6.211289E-01
22.93155,40.64244,1.000000E+01,6.211683E-01
22.93175,40.64233,1.000000E+01,6.212065E-01
22.93195,40.64222,1.000000E+01,6.212448E-01
22.93215,40.64212,1.000000E+01,6.212851E-01
22.93235,40.64201,1.000000E+01,6.213239E-01
22.93256,40.64191,1.000000E+01,6.213678E-01
22.93276,40.64180,1.000000E+01,6.214077E-01
22.93296,40.64170,1.000000E+01,6.214498E-01
22.93316,40.64159,1.000000E+01,6.030537E-01
22.93336,40.64149,1.000000E+01,6.054194E-01
22.93356,40.64139,1.000000E+01,6.057636E-01
22.93377,40.64128,1.000000E+01,6.061770E-01
22.93397,40.64118,1.000000E+01,6.065720E-01
22.93417,40.64107,1.000000E+01,6.069751E-01
22.93437,40.64097,1.000000E+01,6.073770E-01
22.93457,40.64086,1.000000E+01,6.077871E-01
22.93477,40.64076,1.000000E+01,6.081960E-01
22.93497,40.64065,1.000000E+01,6.086131E-01
22.93518,40.64055,1.000000E+01,6.090475E-01
22.93538,40.64044,1.000000E+01,6.094723E-01
22.93558,40.64034,1.000000E+01,6.098958E-01
22.93578,40.64023,1.000000E+01,6.103280E-01
22.93598,40.64013,1.000000E+01,6.107586E-01
22.93618,40.64002,1.000000E+01,6.111983E-01
22.93639,40.63992,1.000000E+01,6.116557E-01
22.93659,40.63981,1.000000E+01,6.121030E-01
22.93679,40.63971,1.000000E+01,6.125485E-01
22.93699,40.63960,1.000000E+01,6.130035E-01
22.93719,40.63950,1.000000E+01,6.134566E-01
22.93739,40.63939,1.000000E+01,6.139194E-01
22.93759,40.63928,1.000000E+01,6.143860E-01
22.93780,40.63918,1.000000E+01,6.148710E-01
22.93800,40.63907,1.000000E+01,6.153458E-01
22.93820,40.63897,1.000000E+01,6.158191E-01
22.93840,40.63886,1.000000E+01,6.162384E-01
22.93860,40.63876,1.000000E+01,6.162947E-01
22.93880,40.63865,1.000000E+01,6.163490E-01
22.93900,40.63855,1.000000E+01,6.164057E-01
22.93921,40.63844,1.000000E+01,6.164646E-01
22.93941,40.63834,1.000000E+01,6.167498E-01
22.93961,40.63823,1.000000E+01,6.172724E-01
22.93981,40.63813,1.000000E+01,6.177886E-01
22.94001,40.63802,1.000000E+01,6.183210E-01
22.94021,40.63792,1.000000E+01,6.188467E-01
22.94042,40.63781,1.000000E+01,6.194099E-01
22.94062,40.63771,1.000000E+01,6.199453E-01
22.94082,40.63760,1.000000E+01,6.204976E-01
22.94102,40.63750,1.000000E+01,6.210430E-01
22.94122,40.63739,1.000000E+01,6.216053E-01
22.94142,40.63729,1.000000E+01,6.221606E-01
22.94162,40.63718,1.000000E+01,6.227332E-01
22.94183,40.63708,1.000000E+01,5.861753E-01
22.94203,40.63697,1.000000E+01,5.866224E-01
22.94223,40.63686,1.000000E+01,5.870739E-01
22.94243,40.63675,1.000000E+01,5.875290E-01
22.94263,40.63664,1.000000E+01,5.879891E-01
22.94283,40.63653,1.000000E+01,5.884530E-01
22.94303,40.63642,1.000000E+01,5.889211E-01
22.94323,40.63631,1.000000E+01,5.893937E-01
22.94343,40.63620,1.000000E+01,5.898702E-01
22.94363,40.63610,1.000000E+01,5.903417E-01
22.94383,40.63599,1.000000E+01,5.908270E-01
22.94403,40.63588,1.000000E+01,5.913166E-01
22.94423,40.63578,1.000000E+01,5.918007E-01
22.94443,40.63567,1.000000E+01,5.922990E-01
22.94463,40.63557,1.000000E+01,5.927912E-01
22.94484,40.63546,1.000000E+01,5.933179E-01
22.94504,40.63535,1.000000E+01,5.938299E-01
22.94524,40.63525,1.000000E+01,5.944502E-01
22.94544,40.63514,1.000000E+01,5.951802E-01
22.94564,40.63503,1.000000E+01,5.959119E-01
22.94584,40.63493,1.000000E+01,5.966297E-01
22.94604,40.63482,1.000000E+01,5.973647E-01
22.94624,40.63471,1.000000E+01,5.981022E-01
