lon,lat,0.000400~PGA,0.001670~PGA,0.008000~PGA
22.94484,40.63546,7.628680E-01,3.960982E-01,1.706422E-01
22.94504,40.63535,7.634364E-01,3.962649E-01,1.706683E-01
22.94524,40.63525,7.639935E-01,3.964279E-01,1.706940E-01
22.94544,40.63514,7.645648E-01,3.965953E-01,1.707202E-01
22.94564,40.63503,7.651375E-01,3.967629E-01,1.707463E-01
22.94584,40.63493,7.656987E-01,3.969270E-01,1.707720E-01
22.94604,40.63482,7.662743E-01,3.970953E-01,1.707982E-01
22.94624,40.63471,7.668509E-01,3.972639E-01,1.708244E-01
22.94644,40.63461,7.674160E-01,3.974288E-01,1.708501E-01
22.94665,40.63450,7.680171E-01,3.976042E-01,1.708774E-01
22.94685,40.63440,7.685846E-01,3.977696E-01,1.709031E-01
22.94705,40.63430,7.691530E-01,3.979354E-01,1.709288E-01
22.94725,40.63419,7.697354E-01,3.981054E-01,1.709550E-01
22.94745,40.63409,7.703055E-01,3.982717E-01,1.709807E-01
22.94766,40.63399,7.708982E-01,3.984444E-01,1.710075E-01
22.94786,40.63388,7.714829E-01,3.986147E-01,1.710336E-01
22.94806,40.63378,7.720550E-01,3.987813E-01,1.710593E-01
22.94826,40.63368,7.726275E-01,3.989480E-01,1.710849E-01
22.94846,40.63357,7.732135E-01,3.991188E-01,1.711111E-01
22.94867,40.63347,7.738090E-01,3.992920E-01,1.711377E-01
22.94887,40.63336,7.743959E-01,3.994628E-01,1.711638E-01
22.94907,40.63326,7.881696E-01,4.063441E-01,1.740970E-01
22.94927,40.63316,7.887561E-01,4.065146E-01,1.741230E-01
22.94947,40.63305,7.893562E-01,4.066891E-01,1.741496E-01
22.94968,40.63295,7.899655E-01,4.068661E-01,1.741767E-01
22.94988,40.63285,7.905518E-01,4.070365E-01,1.742027E-01
22.95008,40.63274,7.925268E-01,4.079082E-01,1.745304E-01
22.95028,40.63264,7.931151E-01,4.080787E-01,1.745564E-01
22.95048,40.63254,7.937032E-01,4.082492E-01,1.745823E-01
22.95068,40.63243,7.943043E-01,4.084235E-01,1.746087E-01
22.95089,40.63233,7.949141E-01,4.086003E-01,1.746356E-01
22.95109,40.63222,7.955145E-01,4.087744E-01,1.746619E-01
22.95129,40.63212,7.961030E-01,4.089448E-01,1.746877E-01
22.95149,40.63202,7.966907E-01,4.091150E-01,1.747134E-01
22.95169,40.63191,7.972913E-01,4.092889E-01,1.747397E-01
22.95190,40.63181,7.979000E-01,4.094652E-01,1.747664E-01
22.95210,40.63171,7.984859E-01,4.096347E-01,1.747921E-01
22.95230,40.63160,7.990841E-01,4.098079E-01,1.748181E-01
22.95250,40.63150,7.996681E-01,4.099769E-01,1.748436E-01
22.95270,40.63140,8.002509E-01,4.101456E-01,1.748691E-01
22.95291,40.63129,8.008682E-01,4.103242E-01,1.748960E-01
22.95311,40.63119,8.014482E-01,4.104940E-01,1.749323E-01
22.95331,40.63108,8.020412E-01,4.106683E-01,1.749643E-01
22.95352,40.63100,8.026131E-01,4.108342E-01,1.749897E-01
22.95372,40.63092,8.031616E-01,4.109933E-01,1.750141E-01
22.95393,40.63084,8.037303E-01,4.111583E-01,1.750394E-01
22.95414,40.63076,8.042970E-01,4.113229E-01,1.750647E-01
22.95435,40.63069,8.048481E-01,4.114832E-01,1.750896E-01
22.95456,40.63061,8.054104E-01,4.116467E-01,1.751147E-01
22.95477,40.63053,8.059705E-01,4.118096E-01,1.751398E-01
22.95498,40.63046,8.065150E-01,4.119681E-01,1.751644E-01
22.95518,40.63038,8.070489E-01,4.121236E-01,1.751884E-01
22.95539,40.63029,8.076144E-01,4.122883E-01,1.752136E-01
22.95559,40.63019,8.081692E-01,4.124498E-01,1.752382E-01
22.95580,40.63009,8.087424E-01,4.126168E-01,1.752638E-01
22.95600,40.62998,8.093041E-01,4.127801E-01,1.752885E-01
22.95620,40.62987,8.098627E-01,4.129428E-01,1.753132E-01
22.95640,40.62977,8.104059E-01,4.131044E-01,1.753444E-01
22.95660,40.62966,8.109584E-01,4.132662E-01,1.753712E-01
22.95680,40.62955,8.115070E-01,4.134261E-01,1.753956E-01
22.95700,40.62945,8.120397E-01,4.135816E-01,1.754195E-01
22.95720,40.62934,8.125809E-01,4.137396E-01,1.754437E-01
22.95740,40.62924,8.131056E-01,4.138932E-01,1.754674E-01
22.95761,40.62913,8.136589E-01,4.140552E-01,1.754923E-01
22.95781,40.62902,8.141881E-01,4.142100E-01,1.755161E-01
