lon,lat,0.000400~PGA,0.001670~PGA,0.008000~PGA
22.94484,40.63546,5.933179E-01,3.441957E-01,1.616813E-01
22.94504,40.63535,5.938299E-01,3.442313E-01,1.617191E-01
22.94524,40.63525,5.944502E-01,3.442675E-01,1.617553E-01
22.94544,40.63514,5.951802E-01,3.443034E-01,1.617932E-01
22.94564,40.63503,5.959119E-01,3.443393E-01,1.618309E-01
22.94584,40.63493,5.966297E-01,3.443756E-01,1.618674E-01
22.94604,40.63482,5.973647E-01,3.444115E-01,1.619051E-01
22.94624,40.63471,5.981022E-01,3.444476E-01,1.619430E-01
22.94644,40.63461,5.987972E-01,3.444839E-01,1.619793E-01
22.94665,40.63450,5.995243E-01,3.445224E-01,1.620182E-01
22.94685,40.63440,6.002117E-01,3.445588E-01,1.620545E-01
22.94705,40.63430,6.008992E-01,3.445957E-01,1.620909E-01
22.94725,40.63419,6.015987E-01,3.446317E-01,1.621289E-01
22.94745,40.63409,6.022872E-01,3.446684E-01,1.621651E-01
22.94766,40.63399,6.030041E-01,3.447078E-01,1.622027E-01
22.94786,40.63388,6.037035E-01,3.447440E-01,1.622404E-01
22.94806,40.63378,6.043913E-01,3.447808E-01,1.622767E-01
22.94826,40.63368,6.050788E-01,3.448178E-01,1.623129E-01
22.94846,40.63357,6.055928E-01,3.448544E-01,1.623507E-01
22.94867,40.63347,6.058571E-01,3.448935E-01,1.623880E-01
22.94887,40.63336,6.061090E-01,3.449301E-01,1.624255E-01
22.94907,40.63326,6.185180E-01,3.514154E-01,1.651937E-01
22.94927,40.63316,6.188113E-01,3.514538E-01,1.652306E-01
22.94947,40.63305,6.190308E-01,3.514927E-01,1.652689E-01
22.94968,40.63295,6.192592E-01,3.515345E-01,1.653069E-01
22.94988,40.63285,6.194755E-01,3.515739E-01,1.653437E-01
22.95008,40.63274,6.209670E-01,3.522808E-01,1.656654E-01
22.95028,40.63264,6.211771E-01,3.523205E-01,1.657021E-01
22.95048,40.63254,6.213856E-01,3.523602E-01,1.657387E-01
22.95068,40.63243,6.215928E-01,3.523995E-01,1.657768E-01
22.95089,40.63233,6.218080E-01,3.524415E-01,1.658144E-01
22.95109,40.63222,6.220117E-01,3.524807E-01,1.658523E-01
22.95129,40.63212,6.222147E-01,3.525206E-01,1.658887E-01
22.95149,40.63202,6.224163E-01,3.525604E-01,1.659250E-01
22.95169,40.63191,6.226158E-01,3.525997E-01,1.659625E-01
22.95190,40.63181,6.228241E-01,3.526421E-01,1.659999E-01
22.95210,40.63171,6.230217E-01,3.526821E-01,1.660358E-01
22.95230,40.63160,6.232176E-01,3.527218E-01,1.660730E-01
22.95250,40.63150,6.234120E-01,3.527615E-01,1.661087E-01
22.95270,40.63140,6.236052E-01,3.528016E-01,1.661445E-01
22.95291,40.63129,6.237755E-01,3.528434E-01,1.661825E-01
22.95311,40.63119,6.238613E-01,3.528835E-01,1.662178E-01
22.95331,40.63108,6.239446E-01,3.529346E-01,1.662545E-01
22.95352,40.63100,6.240414E-01,3.529780E-01,1.662880E-01
22.95372,40.63092,6.241329E-01,3.530189E-01,1.663206E-01
22.95393,40.63084,6.242298E-01,3.530621E-01,1.663539E-01
22.95414,40.63076,6.243269E-01,3.531053E-01,1.663872E-01
22.95435,40.63069,6.244268E-01,3.531493E-01,1.664191E-01
22.95456,40.63061,6.245282E-01,3.531926E-01,1.664521E-01
22.95477,40.63053,6.247325E-01,3.532359E-01,1.664850E-01
22.95498,40.63046,6.249336E-01,3.532796E-01,1.665166E-01
22.95518,40.63038,6.251251E-01,3.533207E-01,1.665481E-01
22.95539,40.63029,6.253249E-01,3.533636E-01,1.665819E-01
22.95559,40.63019,6.255154E-01,3.534039E-01,1.666156E-01
22.95580,40.63009,6.257129E-01,3.534463E-01,1.666504E-01
22.95600,40.62998,6.259005E-01,3.534864E-01,1.666850E-01
22.95620,40.62987,6.260863E-01,3.535261E-01,1.667194E-01
22.95640,40.62977,6.262696E-01,3.535663E-01,1.667530E-01
22.95660,40.62966,6.264541E-01,3.536063E-01,1.667871E-01
22.95680,40.62955,6.266372E-01,3.536462E-01,1.668209E-01
22.95700,40.62945,6.268175E-01,3.536865E-01,1.668534E-01
22.95720,40.62934,6.269964E-01,3.537266E-01,1.668867E-01
22.95740,40.62924,6.273320E-01,3.537672E-01,1.669187E-01
22.95761,40.62913,6.279613E-01,3.538097E-01,1.669526E-01
22.95781,40.62902,6.285642E-01,3.538496E-01,1.669855E-01
22.95801,40.62892,6.291454E-01,3.538904E-01,1.670167E-01
22.95821,40.62880,6.297541E-01,3.539299E-01,1.670501E-01
22.95841,40.62869,5.888817E-01,3.255350E-01,1.548424E-01
22.95860,40.62856,5.894148E-01,3.255685E-01,1.548657E-01
22.95879,40.62842,5.899565E-01,3.256017E-01,1.548897E-01
22.95897,40.62826,5.905017E-01,3.256323E-01,1.549142E-01
22.95914,40.62809,5.910359E-01,3.256606E-01,1.549384E-01
22.95930,40.62789,5.915850E-01,3.256860E-01,1.549635E-01
22.95945,40.62769,5.921077E-01,3.257097E-01,1.549874E-01
