lon,lat,PGV,PGA
22.93400,40.57880,9.931344E+00,1.696045E-01
22.93569,40.57880,9.936977E+00,1.697266E-01
22.93739,40.57880,9.944386E+00,1.698518E-01
22.93909,40.57880,9.950462E+00,1.699790E-01
22.94079,40.57880,9.954769E+00,1.701080E-01
22.94248,40.57880,9.830171E+00,1.696082E-01
22.94418,40.57880,9.836360E+00,1.697399E-01
22.94588,40.57880,9.842534E+00,1.698727E-01
22.94757,40.57880,9.859899E+00,1.700069E-01
22.94927,40.57880,9.866857E+00,1.701411E-01
22.95097,40.57880,1.000000E+01,1.713278E-01
22.95266,40.57880,1.000000E+01,1.714624E-01
22.95436,40.57880,1.000000E+01,1.715973E-01
22.95606,40.57880,1.000000E+01,1.717317E-01
22.95775,40.57880,1.000000E+01,1.718646E-01
22.95945,40.57880,1.000000E+01,2.048536E-01
22.96115,40.57880,1.000000E+01,2.050056E-01
22.96285,40.57880,1.000000E+01,2.051558E-01
22.96454,40.57880,1.000000E+01,2.053031E-01
22.96624,40.57880,1.000000E+01,2.054492E-01
22.96794,40.57880,1.000000E+01,2.045820E-01
22.96963,40.57880,1.000000E+01,2.047219E-01
22.97133,40.57880,1.000000E+01,2.048599E-01
22.97303,40.57880,1.000000E+01,2.049952E-01
22.93400,40.58123,9.936201E+00,1.697483E-01
22.93569,40.58123,9.939646E+00,1.698723E-01
22.93739,40.58123,9.947161E+00,1.699995E-01
22.93909,40.58123,9.951799E+00,1.701276E-01
22.94079,40.58123,9.958071E+00,1.702590E-01
22.94248,40.58123,9.834649E+00,1.697617E-01
22.94418,40.58123,9.840957E+00,1.698956E-01
22.94588,40.58123,9.847248E+00,1.700305E-01
22.94757,40.58123,9.853728E+00,1.701656E-01
22.94927,40.58123,9.871780E+00,1.703033E-01
22.95097,40.58123,1.000000E+01,1.714935E-01
22.95266,40.58123,1.000000E+01,1.716301E-01
22.95436,40.58123,1.000000E+01,1.717670E-01
22.95606,40.58123,1.000000E+01,1.719033E-01
22.95775,40.58123,1.000000E+01,1.720380E-01
22.95945,40.58123,1.000000E+01,2.050509E-01
22.96115,40.58123,1.000000E+01,2.052046E-01
22.96285,40.58123,1.000000E+01,2.053564E-01
22.96454,40.58123,1.000000E+01,2.055053E-01
22.96624,40.58123,1.000000E+01,2.056528E-01
