lon,lat,PGV-0.0004,PGV-0.00167,PGV-0.008,PGA-0.0004,PGA-0.00167,PGA-0.008
22.94418,40.58366,1.000000E+01,1.000000E+01,9.601339E+00,5.778316E-01,3.535768E-01,1.618427E-01
22.94588,40.58366,1.000000E+01,1.000000E+01,9.609900E+00,5.785303E-01,3.539727E-01,1.619658E-01
22.94757,40.58366,1.000000E+01,1.000000E+01,9.617489E+00,5.792446E-01,3.543734E-01,1.620888E-01
22.94927,40.58366,1.000000E+01,1.000000E+01,9.625977E+00,5.799809E-01,3.547826E-01,1.622137E-01
22.95097,40.58366,1.000000E+01,1.000000E+01,1.000000E+01,6.332490E-01,3.872388E-01,1.766250E-01
22.95266,40.58366,1.000000E+01,1.000000E+01,1.000000E+01,6.341467E-01,3.876219E-01,1.767580E-01
22.95436,40.58366,1.000000E+01,1.000000E+01,1.000000E+01,6.350747E-01,3.880127E-01,1.768908E-01
22.95606,40.58366,1.000000E+01,1.000000E+01,1.000000E+01,6.360124E-01,3.884124E-01,1.770218E-01
22.95775,40.58366,1.000000E+01,1.000000E+01,1.000000E+01,6.369478E-01,3.888117E-01,1.771492E-01
22.95945,40.58366,1.000000E+01,1.000000E+01,1.000000E+01,6.336994E-01,3.868496E-01,1.761556E-01
22.96115,40.58366,1.000000E+01,1.000000E+01,1.000000E+01,6.346274E-01,3.872469E-01,1.762760E-01
22.96285,40.58366,1.000000E+01,1.000000E+01,1.000000E+01,6.355516E-01,3.876423E-01,1.763926E-01
22.96454,40.58366,1.000000E+01,1.000000E+01,1.000000E+01,6.364643E-01,3.880337E-01,1.765043E-01
22.96624,40.58366,1.000000E+01,1.000000E+01,1.000000E+01,6.373707E-01,3.884221E-01,1.766121E-01
22.96794,40.58366,1.000000E+01,1.000000E+01,1.000000E+01,6.415418E-01,3.906510E-01,1.775858E-01
22.96963,40.58366,1.000000E+01,1.000000E+01,1.000000E+01,6.424216E-01,3.910275E-01,1.776838E-01
22.97133,40.58366,1.000000E+01,1.000000E+01,1.000000E+01,6.432859E-01,3.913979E-01,1.777775E-01
22.97303,40.58366,1.000000E+01,1.000000E+01,1.000000E+01,6.441197E-01,3.917613E-01,1.778663E-01
22.93400,40.58609,1.000000E+01,1.000000E+01,9.554344E+00,5.741671E-01,3.516611E-01,1.616950E-01
22.93569,40.58609,1.000000E+01,1.000000E+01,9.559904E+00,5.746579E-01,3.519821E-01,1.618051E-01
22.93739,40.58609,1.000000E+01,1.000000E+01,9.570627E+00,5.751851E-01,3.523175E-01,1.619202E-01
22.93909,40.58609,1.000000E+01,1.000000E+01,9.576318E+00,5.757430E-01,3.526646E-01,1.620391E-01
22.94079,40.58609,1.000000E+01,1.000000E+01,9.582025E+00,5.763415E-01,3.530259E-01,1.621613E-01
22.94248,40.58609,1.000000E+01,1.000000E+01,9.553506E+00,5.764724E-01,3.530683E-01,1.621489E-01
22.94418,40.58609,1.000000E+01,1.000000E+01,9.611201E+00,5.771207E-01,3.534491E-01,1.622759E-01
22.94588,40.58609,1.000000E+01,1.000000E+01,9.617244E+00,5.778037E-01,3.538376E-01,1.624043E-01
22.94757,40.58609,1.000000E+01,1.000000E+01,9.623198E+00,5.785049E-01,3.542298E-01,1.625328E-01
22.94927,40.58609,1.000000E+01,1.000000E+01,9.631416E+00,5.792300E-01,3.546293E-01,1.626626E-01
22.95097,40.58609,1.000000E+01,1.000000E+01,1.000000E+01,6.323773E-01,3.868829E-01,1.771241E-01
22.95266,40.58609,1.000000E+01,1.000000E+01,1.000000E+01,6.332669E-01,3.872631E-01,1.772626E-01
22.95436,40.58609,1.000000E+01,1.000000E+01,1.000000E+01,6.341736E-01,3.876502E-01,1.774001E-01
22.95606,40.58609,1.000000E+01,1.000000E+01,1.000000E+01,6.350864E-01,3.880417E-01,1.775360E-01
22.95775,40.58609,1.000000E+01,1.000000E+01,1.000000E+01,6.360031E-01,3.884336E-01,1.776680E-01
22.95945,40.58609,1.000000E+01,1.000000E+01,1.000000E+01,6.327520E-01,3.864718E-01,1.766751E-01
22.96115,40.58609,1.000000E+01,1.000000E+01,1.000000E+01,6.336678E-01,3.868636E-01,1.767993E-01
22.96285,40.58609,1.000000E+01,1.000000E+01,1.000000E+01,6.345812E-01,3.872542E-01,1.769195E-01
22.96454,40.58609,1.000000E+01,1.000000E+01,1.000000E+01,6.354797E-01,3.876401E-01,1.770338E-01
22.96624,40.58609,1.000000E+01,1.000000E+01,1.000000E+01,6.363759E-01,3.880235E-01,1.771436E-01
22.96794,40.58609,1.000000E+01,1.000000E+01,1.000000E+01,6.405250E-01,3.902460E-01,1.781214E-01
22.96963,40.58609,1.000000E+01,1.000000E+01,1.000000E+01,6.413862E-01,3.906172E-01,1.782202E-01
22.97133,40.58609,1.000000E+01,1.000000E+01,1.000000E+01,6.422354E-01,3.909820E-01,1.783143E-01
22.97303,40.58609,1.000000E+01,1.000000E+01,1.000000E+01,6.430545E-01,3.913414E-01,1.784027E-01
22.93400,40.58853,1.000000E+01,1.000000E+01,9.561135E+00,5.734602E-01,3.515701E-01,1.621337E-01
22.93569,40.58853,1.000000E+01,1.000000E+01,9.566560E+00,5.739475E-01,3.518883E-01,1.622487E-01
22.93739,40.58853,1.000000E+01,1.000000E+01,9.577147E+00,5.744687E-01,3.522206E-01,1.623690E-01
22.93909,40.58853,1.000000E+01,1.000000E+01,9.582765E+00,5.750239E-01,3.525639E-01,1.624937E-01
22.94079,40.58853,1.000000E+01,1.000000E+01,9.588380E+00,5.756111E-01,3.529194E-01,1.626216E-01
22.94248,40.58853,1.000000E+01,1.000000E+01,9.560742E+00,5.757339E-01,3.529595E-01,1.626144E-01
22.94418,40.58853,1.000000E+01,1.000000E+01,9.617377E+00,5.763742E-01,3.533320E-01,1.627472E-01
22.94588,40.58853,1.000000E+01,1.000000E+01,9.623302E+00,5.771867E-01,3.537131E-01,1.628816E-01
22.94757,40.58853,1.000000E+01,1.000000E+01,9.629089E+00,5.785232E-01,3.540989E-01,1.630156E-01
22.94927,40.58853,1.000000E+01,1.000000E+01,9.637049E+00,5.798257E-01,3.544912E-01,1.631514E-01
22.95097,40.58853,1.000000E+01,1.000000E+01,1.000000E+01,6.314613E-01,3.865138E-01,1.776677E-01
22.95266,40.58853,1.000000E+01,1.000000E+01,1.000000E+01,6.323376E-01,3.868904E-01,1.778124E-01
22.95436,40.58853,1.000000E+01,1.000000E+01,1.000000E+01,6.332288E-01,3.872735E-01,1.779554E-01
22.95606,40.58853,1.000000E+01,1.000000E+01,1.000000E+01,6.341273E-01,3.876596E-01,1.780961E-01
22.95775,40.58853,1.000000E+01,1.000000E+01,1.000000E+01,6.350253E-01,3.880476E-01,1.782335E-01
22.95945,40.58853,1.000000E+01,1.000000E+01,1.000000E+01,6.317654E-01,3.860815E-01,1.772416E-01
22.96115,40.58853,1.000000E+01,1.000000E+01,1.000000E+01,6.326655E-01,3.864681E-01,1.773702E-01
22.96285,40.58853,1.000000E+01,1.000000E+01,1.000000E+01,6.335601E-01,3.868546E-01,1.774939E-01
22.96454,40.58853,1.000000E+01,1.000000E+01,1.000000E+01,6.344388E-01,3.872357E-01,1.776113E-01
22.96624,40.58853,1.000000E+01,1.000000E+01,1.000000E+01,6.353222E-01,3.876156E-01,1.777236E-01
22.96794,40.58853,1.000000E+01,1.000000E+01,1.000000E+01,6.394405E-01,3.898298E-01,1.787056E-01
22.96963,40.58853,1.000000E+01,1.000000E+01,1.000000E+01,6.402813E-01,3.901962E-01,1.788055E-01
22.97133,40.58853,1.000000E+01,1.000000E+01,1.000000E+01,6.411123E-01,3.905573E-01,1.788997E-01
22.97303,40.58853,1.000000E+01,1.000000E+01,1.000000E+01,6.419148E-01,3.909107E-01,1.789880E-01
22.93400,40.59096,1.000000E+01,1.000000E+01,9.567855E+00,5.727330E-01,3.514878E-01,1.625967E-01
22.93569,40.59096,1.000000E+01,1.000000E+01,9.573238E+00,5.732191E-01,3.518036E-01,1.627168E-01
22.93739,40.59096,1.000000E+01,1.000000E+01,9.583663E+00,5.737404E-01,3.521324E-01,1.628428E-01
22.93909,40.59096,1.000000E+01,1.000000E+01,9.589192E+00,5.747412E-01,3.524722E-01,1.629732E-01
22.94079,40.59096,1.000000E+01,1.000000E+01,9.594680E+00,5.763189E-01,3.528225E-01,1.631074E-01
22.94248,40.59096,1.000000E+01,1.000000E+01,9.567899E+00,5.774444E-01,3.528631E-01,1.631061E-01
22.94418,40.59096,1.000000E+01,1.000000E+01,9.573572E+00,5.790237E-01,3.532301E-01,1.632454E-01
22.94588,40.59096,1.000000E+01,1.000000E+01,9.629327E+00,5.805871E-01,3.536032E-01,1.633864E-01
22.94757,40.59096,1.000000E+01,1.000000E+01,9.635056E+00,5.815119E-01,3.539796E-01,1.635269E-01
22.94927,40.59096,1.000000E+01,1.000000E+01,9.640749E+00,5.822693E-01,3.543631E-01,1.636681E-01
22.95097,40.59096,1.000000E+01,1.000000E+01,1.000000E+01,6.314015E-01,3.861416E-01,1.782428E-01
22.95266,40.59096,1.000000E+01,1.000000E+01,1.000000E+01,6.330667E-01,3.865133E-01,1.783939E-01
22.95436,40.59096,1.000000E+01,1.000000E+01,1.000000E+01,6.346416E-01,3.868917E-01,1.785438E-01
22.95606,40.59096,1.000000E+01,1.000000E+01,1.000000E+01,6.361503E-01,3.872726E-01,1.786905E-01
22.95775,40.59096,1.000000E+01,1.000000E+01,1.000000E+01,6.375958E-01,3.876553E-01,1.788328E-01
22.95945,40.59096,1.000000E+01,1.000000E+01,1.000000E+01,6.354551E-01,3.856882E-01,1.778423E-01
22.96115,40.59096,1.000000E+01,1.000000E+01,1.000000E+01,6.367489E-01,3.860695E-01,1.779755E-01
22.96285,40.59096,1.000000E+01,1.000000E+01,1.000000E+01,6.379548E-01,3.864495E-01,1.781031E-01
22.96454,40.59096,1.000000E+01,1.000000E+01,1.000000E+01,6.390584E-01,3.868258E-01,1.782236E-01
22.96624,40.59096,1.000000E+01,1.000000E+01,1.000000E+01,6.400672E-01,3.872010E-01,1.783384E-01
22.96794,40.59096,1.000000E+01,1.000000E+01,1.000000E+01,6.437402E-01,3.894067E-01,1.793251E-01
22.96963,40.59096,1.000000E+01,1.000000E+01,1.000000E+01,6.445270E-01,3.897690E-01,1.794261E-01
22.97133,40.59096,1.000000E+01,1.000000E+01,1.000000E+01,6.452035E-01,3.901249E-01,1.795207E-01
22.97303,40.59096,1.000000E+01,1.000000E+01,1.000000E+01,6.457641E-01,3.904718E-01,1.796085E-01
