lon,lat,PGV,PGA
22.93400,40.57880,1.000000E+01,5.736278E-01
22.93569,40.57880,1.000000E+01,5.741227E-01
22.93739,40.57880,1.000000E+01,5.746534E-01
22.93909,40.57880,1.000000E+01,5.752131E-01
22.94079,40.57880,1.000000E+01,5.758043E-01
22.94248,40.57880,1.000000E+01,5.742869E-01
22.94418,40.57880,1.000000E+01,5.749590E-01
22.94588,40.57880,1.000000E+01,5.756568E-01
22.94757,40.57880,1.000000E+01,5.763749E-01
22.94927,40.57880,1.000000E+01,5.771174E-01
22.95097,40.57880,1.000000E+01,5.814818E-01
22.95266,40.57880,1.000000E+01,5.822619E-01
22.95436,40.57880,1.000000E+01,5.830647E-01
22.95606,40.57880,1.000000E+01,5.838853E-01
22.95775,40.57880,1.000000E+01,5.847170E-01
22.95945,40.57880,1.000000E+01,6.976765E-01
22.96115,40.57880,1.000000E+01,6.986216E-01
22.96285,40.57880,1.000000E+01,6.995601E-01
22.96454,40.57880,1.000000E+01,7.004937E-01
22.96624,40.57880,1.000000E+01,7.014377E-01
22.96794,40.57880,1.000000E+01,6.989664E-01
22.96963,40.57880,1.000000E+01,6.998538E-01
22.97133,40.57880,1.000000E+01,7.007231E-01
22.97303,40.57880,1.000000E+01,7.015657E-01
22.93400,40.58123,1.000000E+01,5.730351E-01
22.93569,40.58123,1.000000E+01,5.735278E-01
22.93739,40.58123,1.000000E+01,5.740543E-01
22.93909,40.58123,1.000000E+01,5.746096E-01
22.94079,40.58123,1.000000E+01,5.751991E-01
22.94248,40.58123,1.000000E+01,5.736834E-01
22.94418,40.58123,1.000000E+01,5.743458E-01
22.94588,40.58123,1.000000E+01,5.750417E-01
22.94757,40.58123,1.000000E+01,5.757567E-01
22.94927,40.58123,1.000000E+01,5.764953E-01
22.95097,40.58123,1.000000E+01,5.808493E-01
22.95266,40.58123,1.000000E+01,5.816204E-01
22.95436,40.58123,1.000000E+01,5.824122E-01
22.95606,40.58123,1.000000E+01,5.832185E-01
22.95775,40.58123,1.000000E+01,5.840417E-01
22.95945,40.58123,1.000000E+01,6.968884E-01
22.96115,40.58123,1.000000E+01,6.978247E-01
22.96285,40.58123,1.000000E+01,6.987543E-01
22.96454,40.58123,1.000000E+01,6.996745E-01
22.96624,40.58123,1.000000E+01,7.005980E-01
22.96794,40.58123,1.000000E+01,6.981179E-01
22.96963,40.58123,1.000000E+01,6.989988E-01
22.97133,40.58123,1.000000E+01,6.998606E-01
22.97303,40.58123,1.000000E+01,7.006938E-01
22.93400,40.58366,1.000000E+01,5.748571E-01
22.93569,40.58366,1.000000E+01,5.753503E-01
