lon,lat,0.000400~PGA,0.001670~PGA,0.008000~PGA
22.92551,40.58853,6.350146E-01,3.764583E-01,1.769962E-01
22.92721,40.58853,6.372719E-01,3.767789E-01,1.770883E-01
22.92891,40.58853,6.397175E-01,3.771338E-01,1.771884E-01
22.93060,40.58853,6.422555E-01,3.775197E-01,1.772968E-01
22.93230,40.58853,6.449517E-01,3.779389E-01,1.774135E-01
22.93400,40.58853,6.464702E-01,3.783851E-01,1.775372E-01
22.93569,40.58853,6.471346E-01,3.788515E-01,1.776641E-01
22.93739,40.58853,6.478460E-01,3.793406E-01,1.777993E-01
22.93909,40.58853,6.485894E-01,3.798470E-01,1.779391E-01
22.94079,40.58853,6.493894E-01,3.803663E-01,1.780837E-01
22.94248,40.58853,6.502185E-01,3.808916E-01,1.782314E-01
22.94418,40.58853,6.510823E-01,3.814250E-01,1.783823E-01
22.94588,40.58853,6.519738E-01,3.819605E-01,1.785348E-01
22.94757,40.58853,6.528968E-01,3.824905E-01,1.786834E-01
22.94927,40.58853,6.538622E-01,3.830311E-01,1.788567E-01
22.95097,40.58853,6.549161E-01,3.835826E-01,1.790283E-01
22.95266,40.58853,6.563045E-01,3.842888E-01,1.792572E-01
22.95436,40.58853,6.581137E-01,3.851393E-01,1.795829E-01
22.95606,40.58853,6.605605E-01,3.862105E-01,1.800544E-01
22.95775,40.58853,6.672519E-01,3.888315E-01,1.814984E-01
22.95945,40.58853,6.729717E-01,3.913764E-01,1.829031E-01
22.96115,40.58853,6.697530E-01,3.899628E-01,1.818679E-01
22.96285,40.58853,6.671708E-01,3.890098E-01,1.811412E-01
22.96454,40.58853,6.670051E-01,3.888750E-01,1.809828E-01
22.96624,40.58853,6.665121E-01,3.885657E-01,1.807410E-01
22.96794,40.58853,6.669914E-01,3.886933E-01,1.807213E-01
22.96963,40.58853,6.646304E-01,3.875013E-01,1.800357E-01
22.97133,40.58853,6.603162E-01,3.853571E-01,1.788796E-01
22.97303,40.58853,6.600090E-01,3.851077E-01,1.786745E-01
22.92382,40.59096,6.375227E-01,3.778087E-01,1.774302E-01
22.92551,40.59096,6.399333E-01,3.780966E-01,1.775147E-01
22.92721,40.59096,6.425288E-01,3.784292E-01,1.776104E-01
22.92891,40.59096,6.438196E-01,3.787998E-01,1.777157E-01
22.93060,40.59096,6.443663E-01,3.792034E-01,1.778289E-01
22.93230,40.59096,6.449561E-01,3.796432E-01,1.779508E-01
22.93400,40.59096,6.455796E-01,3.801115E-01,1.780779E-01
22.93569,40.59096,6.462401E-01,3.806023E-01,1.782129E-01
22.93739,40.59096,6.469360E-01,3.811021E-01,1.783550E-01
22.93909,40.59096,6.476622E-01,3.813752E-01,1.785024E-01
22.94079,40.59096,6.484281E-01,3.816573E-01,1.786503E-01
22.94248,40.59096,6.493176E-01,3.819966E-01,1.788054E-01
22.94418,40.59096,6.503273E-01,3.824167E-01,1.789643E-01
22.94588,40.59096,6.513453E-01,3.828809E-01,1.791248E-01
22.94757,40.59096,6.523762E-01,3.833165E-01,1.792862E-01
22.94927,40.59096,6.535259E-01,3.838166E-01,1.794771E-01
22.95097,40.59096,6.553784E-01,3.846664E-01,1.798589E-01
22.95266,40.59096,6.578107E-01,3.858086E-01,1.803660E-01
22.95436,40.59096,6.585726E-01,3.861393E-01,1.804636E-01
22.95606,40.59096,6.602131E-01,3.869049E-01,1.807744E-01
22.95775,40.59096,6.702471E-01,3.917880E-01,1.831354E-01
22.95945,40.59096,6.788831E-01,3.964628E-01,1.854077E-01
22.96115,40.59096,6.733950E-01,3.934602E-01,1.837912E-01
22.96285,40.59096,6.699156E-01,3.915232E-01,1.827351E-01
22.96454,40.59096,6.687205E-01,3.908604E-01,1.823206E-01
