lon,lat,PGV,PGA
22.92382,40.57880,1.000000E+01,4.179900E-01
22.92551,40.57880,1.000000E+01,4.183750E-01
22.92721,40.57880,1.000000E+01,4.187840E-01
22.92891,40.57880,1.000000E+01,4.192147E-01
22.93060,40.57880,1.000000E+01,4.196620E-01
22.93230,40.57880,1.000000E+01,4.201305E-01
22.93400,40.57880,1.000000E+01,4.206166E-01
22.93569,40.57880,1.000000E+01,4.211153E-01
22.93739,40.57880,1.000000E+01,4.216317E-01
22.93909,40.57880,1.000000E+01,4.221597E-01
22.94079,40.57880,1.000000E+01,4.226970E-01
22.94248,40.57880,1.000000E+01,4.232450E-01
22.94418,40.57880,1.000000E+01,4.237953E-01
22.94588,40.57880,1.000000E+01,4.243498E-01
22.94757,40.57880,1.000000E+01,4.249076E-01
22.94927,40.57880,1.000000E+01,4.254616E-01
22.95097,40.57880,1.000000E+01,4.260101E-01
22.95266,40.57880,1.000000E+01,4.265482E-01
22.95436,40.57880,1.000000E+01,4.270792E-01
22.95606,40.57880,1.000000E+01,4.276025E-01
22.95775,40.57880,1.000000E+01,4.281137E-01
22.95945,40.57880,1.000000E+01,4.286170E-01
22.96115,40.57880,1.000000E+01,4.291062E-01
22.96285,40.57880,1.000000E+01,4.295793E-01
22.96454,40.57880,1.000000E+01,4.300325E-01
22.96624,40.57880,1.000000E+01,4.304725E-01
22.96794,40.57880,1.000000E+01,4.308931E-01
22.96963,40.57880,1.000000E+01,4.312905E-01
22.97133,40.57880,1.000000E+01,4.316685E-01
22.97303,40.57880,1.000000E+01,4.320242E-01
22.92382,40.58123,1.000000E+01,4.189889E-01
22.92551,40.58123,1.000000E+01,4.193874E-01
22.92721,40.58123,1.000000E+01,4.198126E-01
22.92891,40.58123,1.000000E+01,4.202598E-01
22.93060,40.58123,1.000000E+01,4.207258E-01
22.93230,40.58123,1.000000E+01,4.212150E-01
22.93400,40.58123,1.000000E+01,4.217236E-01
22.93569,40.58123,1.000000E+01,4.222459E-01
22.93739,40.58123,1.000000E+01,4.227863E-01
22.93909,40.58123,1.000000E+01,4.233387E-01
22.94079,40.58123,1.000000E+01,4.239022E-01
22.94248,40.58123,1.000000E+01,4.244767E-01
22.94418,40.58123,1.000000E+01,4.250558E-01
22.94588,40.58123,1.000000E+01,4.256387E-01
22.94757,40.58123,1.000000E+01,4.262179E-01
22.94927,40.58123,1.000000E+01,4.268029E-01
22.95097,40.58123,1.000000E+01,4.273778E-01
22.95266,40.58123,1.000000E+01,4.279409E-01
22.95436,40.58123,1.000000E+01,4.284960E-01
22.95606,40.58123,1.000000E+01,4.290414E-01
22.95775,40.58123,1.000000E+01,4.295720E-01
22.95945,40.58123,1.000000E+01,4.300935E-01
22.96115,40.58123,1.000000E+01,4.306000E-01
22.96285,40.58123,1.000000E+01,4.310888E-01
22.96454,40.58123,1.000000E+01,4.315552E-01
22.96624,40.58123,1.000000E+01,4.320037E-01
22.96794,40.58123,1.000000E+01,4.324327E-01
22.96963,40.58123,1.000000E+01,4.328368E-01
22.97133,40.58123,1.000000E+01,4.332204E-01
22.97303,40.58123,1.000000E+01,4.335800E-01
22.92382,40.58366,1.000000E+01,4.201057E-01
22.92551,40.58366,1.000000E+01,4.205187E-01
22.92721,40.58366,1.000000E+01,4.209619E-01
22.92891,40.58366,1.000000E+01,4.214295E-01
22.93060,40.58366,1.000000E+01,4.219173E-01
22.93230,40.58366,1.000000E+01,4.224309E-01
22.93400,40.58366,1.000000E+01,4.229647E-01
22.93569,40.58366,1.000000E+01,4.235131E-01
22.93739,40.58366,1.000000E+01,4.240823E-01
22.93909,40.58366,1.000000E+01,4.246644E-01
22.94079,40.58366,1.000000E+01,4.252595E-01
22.94248,40.58366,1.000000E+01,4.258610E-01
22.94418,40.58366,1.000000E+01,4.264796E-01
22.94588,40.58366,1.000000E+01,4.270949E-01
22.94757,40.58366,1.000000E+01,4.277060E-01
22.94927,40.58366,1.000000E+01,4.283234E-01
22.95097,40.58366,1.000000E+01,4.289457E-01
22.95266,40.58366,1.000000E+01,4.296931E-01
