lon,lat,PGV,PGA
22.92382,40.57880,1.000000E+01,1.884889E-01
22.92551,40.57880,1.000000E+01,1.886035E-01
22.92721,40.57880,1.000000E+01,1.887221E-01
22.92891,40.57880,1.000000E+01,1.888458E-01
22.93060,40.57880,1.000000E+01,1.889713E-01
22.93230,40.57880,1.000000E+01,1.891011E-01
22.93400,40.57880,1.000000E+01,1.892341E-01
22.93569,40.57880,1.000000E+01,1.893693E-01
22.93739,40.57880,1.000000E+01,1.895096E-01
22.93909,40.57880,1.000000E+01,1.896514E-01
22.94079,40.57880,1.000000E+01,1.897937E-01
22.94248,40.57880,1.000000E+01,1.899557E-01
22.94418,40.57880,1.000000E+01,1.901037E-01
22.94588,40.57880,1.000000E+01,1.902529E-01
22.94757,40.57880,1.000000E+01,1.904130E-01
22.94927,40.57880,1.000000E+01,1.905644E-01
22.95097,40.57880,1.000000E+01,1.907132E-01
22.95266,40.57880,1.000000E+01,1.908632E-01
22.95436,40.57880,1.000000E+01,1.910134E-01
22.95606,40.57880,1.000000E+01,1.911629E-01
22.95775,40.57880,1.000000E+01,1.913104E-01
22.95945,40.57880,1.000000E+01,1.914575E-01
22.96115,40.57880,1.000000E+01,1.916030E-01
22.96285,40.57880,1.000000E+01,1.917470E-01
22.96454,40.57880,1.000000E+01,1.918878E-01
22.96624,40.57880,1.000000E+01,1.920270E-01
22.96794,40.57880,1.000000E+01,1.921636E-01
22.96963,40.57880,1.000000E+01,1.922968E-01
22.97133,40.57880,1.000000E+01,1.924281E-01
22.97303,40.57880,1.000000E+01,1.925566E-01
22.92382,40.58123,1.000000E+01,1.886432E-01
22.92551,40.58123,1.000000E+01,1.887590E-01
22.92721,40.58123,1.000000E+01,1.888801E-01
22.92891,40.58123,1.000000E+01,1.890044E-01
22.93060,40.58123,1.000000E+01,1.891317E-01
22.93230,40.58123,1.000000E+01,1.892634E-01
22.93400,40.58123,1.000000E+01,1.893984E-01
22.93569,40.58123,1.000000E+01,1.895340E-01
22.93739,40.58123,1.000000E+01,1.896765E-01
22.93909,40.58123,1.000000E+01,1.898181E-01
22.94079,40.58123,1.000000E+01,1.899645E-01
22.94248,40.58123,1.000000E+01,1.901294E-01
22.94418,40.58123,1.000000E+01,1.902798E-01
22.94588,40.58123,1.000000E+01,1.904315E-01
22.94757,40.58123,1.000000E+01,1.905834E-01
22.94927,40.58123,1.000000E+01,1.907478E-01
