#,,"generated_by='OpenQuake engine 3.25.1', start_date='2026-06-20T14:34:54', checksum=2320380582"
rlz_id,branch_path,weight
157,D~QHGFHA,1.0000000e-03
158,D~GFHHHA,1.0000000e-03
159,D~SKHHLA,1.0000000e-03
160,D~HEIHGA,1.0000000e-03
161,D~LHHGHA,1.0000000e-03
162,D~KGIGHA,1.0000000e-03
163,D~GEHEKA,1.0000000e-03
164,D~LHLEEA,1.0000000e-03
165,D~HHHEDA,1.0000000e-03
166,D~HGHEHA,1.0000000e-03
167,D~HGNEKA,1.0000000e-03
168,D~HJHGHA,1.0000000e-03
169,D~HEGHHA,1.0000000e-03
170,D~KJDEHA,1.0000000e-03
171,D~EGKKEA,1.0000000e-03
172,D~IHEGHA,1.0000000e-03
173,D~HIIJHA,1.0000000e-03
174,D~BDKLGA,1.0000000e-03
175,D~QHHHLA,1.0000000e-03
176,D~HGKKHA,1.0000000e-03
177,D~SIKIHA,1.0000000e-03
178,D~HIKHCA,1.0000000e-03
179,D~EKGGLA,1.0000000e-03
180,D~DHHHGA,1.0000000e-03
181,D~KHLHKA,1.0000000e-03
182,D~HHHHJA,1.0000000e-03
183,D~HKHHEA,1.0000000e-03
184,D~GKLKGA,1.0000000e-03
185,D~EHHJHA,1.0000000e-03
186,D~EJKLBA,1.0000000e-03
187,D~JGEEIA,1.0000000e-03
188,D~KGGBHA,1.0000000e-03
189,D~KHHHEA,1.0000000e-03
190,D~PEKHKA,1.0000000e-03
191,D~HHKHEA,1.0000000e-03
192,D~PHJIIA,1.0000000e-03
193,D~HHHHKA,1.0000000e-03
194,D~JKEHIA,1.0000000e-03
195,D~BHLHHA,1.0000000e-03
196,D~EHHKHA,1.0000000e-03
197,D~QIHBHA,1.0000000e-03
198,D~SIIHKA,1.0000000e-03
199,D~LHIHHA,1.0000000e-03
200,D~KEJFIA,1.0000000e-03
201,D~QHEGKA,1.0000000e-03
202,D~FJGHIA,1.0000000e-03
203,D~EFKHFA,1.0000000e-03
204,D~GBHHGA,1.0000000e-03
205,D~PGIBKA,1.0000000e-03
206,D~JKHKIA,1.0000000e-03
207,D~GHIHHA,1.0000000e-03
208,D~ELHHNA,1.0000000e-03
209,D~GEHEDA,1.0000000e-03
210,D~PHHEEA,1.0000000e-03
211,D~KHIFDA,1.0000000e-03
212,D~NDHGLA,1.0000000e-03
213,D~QEHGHA,1.0000000e-03
214,D~SLKHGA,1.0000000e-03
215,D~HHKHHA,1.0000000e-03
216,D~EHIEHA,1.0000000e-03
217,D~QLIEHA,1.0000000e-03
218,D~HHEHGA,1.0000000e-03
219,D~HHELFA,1.0000000e-03
220,D~PKHHGA,1.0000000e-03
221,D~EHKHIA,1.0000000e-03
222,D~KHHHHA,1.0000000e-03
223,D~QHKIKA,1.0000000e-03
224,D~HHIHKA,1.0000000e-03
225,D~EBHHEA,1.0000000e-03
226,D~HHGIEA,1.0000000e-03
227,D~HGIHLA,1.0000000e-03
228,D~HEHKKA,1.0000000e-03
229,D~IHHEIA,1.0000000e-03
230,D~IHEKKA,1.0000000e-03
231,D~FHIHFA,1.0000000e-03
232,D~GKDDEA,1.0000000e-03
233,D~IGJHIA,1.0000000e-03
234,D~HFKHHA,1.0000000e-03
235,D~HKEHHA,1.0000000e-03
236,D~DEIFHA,1.0000000e-03
237,D~QHEHKA,1.0000000e-03
238,D~RGHHEA,1.0000000e-03
239,D~EHHGHA,1.0000000e-03
240,D~DIEKLA,1.0000000e-03
241,D~HELDHA,1.0000000e-03
242,D~GJIEHA,1.0000000e-03
243,D~GEHHHA,1.0000000e-03
244,D~ELFFCA,1.0000000e-03
245,D~LIFHKA,1.0000000e-03
246,D~QLLKEA,1.0000000e-03
247,D~HDHKHA,1.0000000e-03
248,D~DHKHJA,1.0000000e-03
249,D~HGEHKA,1.0000000e-03
250,F~HHKDHA,1.0000000e-03
251,F~KHGIEA,1.0000000e-03
252,F~HFFEEA,1.0000000e-03
253,F~RKHEHA,1.0000000e-03
254,F~RHJHHA,1.0000000e-03
255,F~QEKEIA,1.0000000e-03
256,F~SGEHHA,1.0000000e-03
257,F~GHKHEA,1.0000000e-03
258,F~DKHKLA,1.0000000e-03
259,F~KHKHGA,1.0000000e-03
260,F~RHIIEA,1.0000000e-03
261,F~JKIDHA,1.0000000e-03
262,F~HKIHIA,1.0000000e-03
263,F~QIGHHA,1.0000000e-03
264,F~HLKHHA,1.0000000e-03
265,F~EDEGHA,1.0000000e-03
266,F~QDHEHA,1.0000000e-03
267,F~LGHEEA,1.0000000e-03
268,F~BGHIEA,1.0000000e-03
269,F~EGIEHA,1.0000000e-03
270,H~GHDKHA,1.0000000e-03
271,H~EEHFHA,1.0000000e-03
272,H~EHFHHA,1.0000000e-03
273,H~IKIIKA,1.0000000e-03
274,H~QHKKHA,1.0000000e-03
275,H~SLHHDA,1.0000000e-03
276,H~DHGGKA,1.0000000e-03
277,H~KDFHDA,1.0000000e-03
278,H~SKLHHA,1.0000000e-03
279,H~SHKHHA,1.0000000e-03
280,H~HHEHLA,1.0000000e-03
