lon,lat,PGV,PGA
22.93400,40.57880,1.000000E+01,5.218471E-01
22.93569,40.57880,1.000000E+01,5.223774E-01
22.93739,40.57880,1.000000E+01,5.229131E-01
22.93909,40.57880,1.000000E+01,5.234838E-01
22.94079,40.57880,1.000000E+01,5.240817E-01
22.94248,40.57880,1.000000E+01,5.795372E-01
22.94418,40.57880,1.000000E+01,5.808334E-01
22.94588,40.57880,1.000000E+01,5.821147E-01
22.94757,40.57880,1.000000E+01,5.833552E-01
22.94927,40.57880,1.000000E+01,5.845621E-01
22.95097,40.57880,1.000000E+01,6.205010E-01
22.95266,40.57880,1.000000E+01,6.217403E-01
22.95436,40.57880,1.000000E+01,6.229081E-01
22.95606,40.57880,1.000000E+01,6.240347E-01
22.95775,40.57880,1.000000E+01,6.251218E-01
22.95945,40.57880,1.000000E+01,6.420550E-01
22.96115,40.57880,1.000000E+01,6.430965E-01
22.96285,40.57880,1.000000E+01,6.440816E-01
22.96454,40.57880,1.000000E+01,6.450062E-01
22.96624,40.57880,1.000000E+01,6.458837E-01
22.96794,40.57880,1.000000E+01,6.481560E-01
22.96963,40.57880,1.000000E+01,6.489198E-01
22.97133,40.57880,1.000000E+01,6.496472E-01
22.97303,40.57880,1.000000E+01,6.503262E-01
22.93400,40.58123,1.000000E+01,5.213084E-01
22.93569,40.58123,1.000000E+01,5.222467E-01
22.93739,40.58123,1.000000E+01,5.238518E-01
22.93909,40.58123,1.000000E+01,5.254138E-01
22.94079,40.58123,1.000000E+01,5.269287E-01
22.94248,40.58123,1.000000E+01,5.819824E-01
22.94418,40.58123,1.000000E+01,5.827377E-01
22.94588,40.58123,1.000000E+01,5.835173E-01
22.94757,40.58123,1.000000E+01,5.843135E-01
22.94927,40.58123,1.000000E+01,5.851436E-01
22.95097,40.58123,1.000000E+01,6.262654E-01
22.95266,40.58123,1.000000E+01,6.276881E-01
22.95436,40.58123,1.000000E+01,6.290095E-01
22.95606,40.58123,1.000000E+01,6.302854E-01
22.95775,40.58123,1.000000E+01,6.315147E-01
22.95945,40.58123,1.000000E+01,6.492899E-01
22.96115,40.58123,1.000000E+01,6.504667E-01
22.96285,40.58123,1.000000E+01,6.515750E-01
22.96454,40.58123,1.000000E+01,6.526119E-01
22.96624,40.58123,1.000000E+01,6.535909E-01
22.96794,40.58123,1.000000E+01,6.560228E-01
22.96963,40.58123,1.000000E+01,6.568791E-01
22.97133,40.58123,1.000000E+01,6.576689E-01
