lon,lat,PGV,PGA
22.93400,40.57880,1.000000E+01,3.519634E-01
22.93569,40.57880,1.000000E+01,3.523909E-01
22.93739,40.57880,1.000000E+01,3.528334E-01
22.93909,40.57880,1.000000E+01,3.532864E-01
22.94079,40.57880,1.000000E+01,3.537477E-01
22.94248,40.57880,1.000000E+01,3.857831E-01
22.94418,40.57880,1.000000E+01,3.862737E-01
22.94588,40.57880,1.000000E+01,3.867668E-01
22.94757,40.57880,1.000000E+01,3.872623E-01
22.94927,40.57880,1.000000E+01,3.877543E-01
22.95097,40.57880,1.000000E+01,4.104263E-01
22.95266,40.57880,1.000000E+01,4.109403E-01
22.95436,40.57880,1.000000E+01,4.114472E-01
22.95606,40.57880,1.000000E+01,4.119462E-01
22.95775,40.57880,1.000000E+01,4.124342E-01
22.95945,40.57880,1.000000E+01,4.237096E-01
22.96115,40.57880,1.000000E+01,4.241920E-01
22.96285,40.57880,1.000000E+01,4.246588E-01
22.96454,40.57880,1.000000E+01,4.251072E-01
22.96624,40.57880,1.000000E+01,4.255401E-01
22.96794,40.57880,1.000000E+01,4.269673E-01
22.96963,40.57880,1.000000E+01,4.273602E-01
22.97133,40.57880,1.000000E+01,4.277340E-01
22.97303,40.57880,1.000000E+01,4.280862E-01
22.93400,40.58123,1.000000E+01,3.529105E-01
22.93569,40.58123,1.000000E+01,3.533578E-01
22.93739,40.58123,1.000000E+01,3.538213E-01
22.93909,40.58123,1.000000E+01,3.542956E-01
22.94079,40.58123,1.000000E+01,3.547794E-01
22.94248,40.58123,1.000000E+01,3.868758E-01
22.94418,40.58123,1.000000E+01,3.873906E-01
22.94588,40.58123,1.000000E+01,3.879077E-01
22.94757,40.58123,1.000000E+01,3.884221E-01
22.94927,40.58123,1.000000E+01,3.889419E-01
22.95097,40.58123,1.000000E+01,4.117312E-01
22.95266,40.58123,1.000000E+01,4.122680E-01
22.95436,40.58123,1.000000E+01,4.127969E-01
22.95606,40.58123,1.000000E+01,4.133177E-01
22.95775,40.58123,1.000000E+01,4.138253E-01
22.95945,40.58123,1.000000E+01,4.251662E-01
22.96115,40.58123,1.000000E+01,4.256646E-01
22.96285,40.58123,1.000000E+01,4.261464E-01
22.96454,40.58123,1.000000E+01,4.266065E-01
22.96624,40.58123,1.000000E+01,4.270502E-01
22.96794,40.58123,1.000000E+01,4.284908E-01
22.96963,40.58123,1.000000E+01,4.288899E-01
22.97133,40.58123,1.000000E+01,4.292690E-01
22.97303,40.58123,1.000000E+01,4.296253E-01
22.93400,40.58366,1.000000E+01,3.539723E-01
22.93569,40.58366,1.000000E+01,3.544412E-01
22.93739,40.58366,1.000000E+01,3.549296E-01
22.93909,40.58366,1.000000E+01,3.554295E-01
22.94079,40.58366,1.000000E+01,3.559395E-01
22.94248,40.58366,1.000000E+01,3.912784E-01
22.94418,40.58366,1.000000E+01,3.918327E-01
22.94588,40.58366,1.000000E+01,3.923844E-01
