lon,lat,slope,vs30,geology,xvf,region,vs30measured
22.98803772727273,40.57040313636363,0.042214364,455.74896,CENOZOIC,-150.0,2,0
22.99041477272727,40.57040313636363,0.042214364,455.74896,CENOZOIC,-150.0,2,0
22.992791818181814,40.57040313636363,0.050412048,482.67,CENOZOIC,-150.0,2,0
22.99516886363636,40.57040313636363,0.050412048,482.67,CENOZOIC,-150.0,2,0
22.997545909090903,40.57040313636363,0.050412048,482.67,CENOZOIC,-150.0,2,0
22.99992295454545,40.57040313636363,0.050412048,482.67,CENOZOIC,-150.0,2,0
23.0023,40.57040313636363,0.054214295,497.28036,CENOZOIC,-150.0,2,0
22.94287386363636,40.572633204545454,0.02579513,553.484,UNKNOWN,-150.0,2,0
22.94525090909091,40.572633204545454,0.02579513,553.484,UNKNOWN,-150.0,2,0
22.947627954545453,40.572633204545454,0.02579513,553.484,UNKNOWN,-150.0,2,0
22.950005,40.572633204545454,0.03351798,451.65173,UNKNOWN,-150.0,2,0
22.952382045454545,40.572633204545454,0.03351798,451.65173,UNKNOWN,-150.0,2,0
22.95475909090909,40.572633204545454,0.03351798,451.65173,UNKNOWN,-150.0,2,0
22.95713613636364,40.572633204545454,0.03351798,451.65173,UNKNOWN,-150.0,2,0
22.95951318181818,40.572633204545454,0.030970184,393.56985,UNKNOWN,-150.0,2,0
22.961890227272725,40.572633204545454,0.030970184,393.56985,UNKNOWN,-150.0,2,0
22.964267272727277,40.572633204545454,0.030970184,393.56985,UNKNOWN,-150.0,2,0
22.966644318181817,40.572633204545454,0.030970184,393.56985,UNKNOWN,-150.0,2,0
22.96902136363636,40.572633204545454,0.027964853,391.4123,UNKNOWN,-150.0,2,0
22.97139840909091,40.572633204545454,0.027964853,391.4123,UNKNOWN,-150.0,2,0
22.973775454545454,40.572633204545454,0.027964853,391.4123,UNKNOWN,-150.0,2,0
22.9761525,40.572633204545454,0.026415708,413.58228,CENOZOIC,-150.0,2,0
22.978529545454546,40.572633204545454,0.026415708,413.58228,CENOZOIC,-150.0,2,0
22.98090659090909,40.572633204545454,0.026415708,413.58228,CENOZOIC,-150.0,2,0
22.983283636363637,40.572633204545454,0.026415708,413.58228,CENOZOIC,-150.0,2,0
22.98566068181818,40.572633204545454,0.042214364,455.74896,CENOZOIC,-150.0,2,0
22.98803772727273,40.572633204545454,0.042214364,455.74896,CENOZOIC,-150.0,2,0
22.99041477272727,40.572633204545454,0.042214364,455.74896,CENOZOIC,-150.0,2,0
22.992791818181814,40.572633204545454,0.050412048,482.67,CENOZOIC,-150.0,2,0
22.99516886363636,40.572633204545454,0.050412048,482.67,CENOZOIC,-150.0,2,0
22.997545909090903,40.572633204545454,0.050412048,482.67,CENOZOIC,-150.0,2,0
22.99992295454545,40.572633204545454,0.050412048,482.67,CENOZOIC,-150.0,2,0
23.0023,40.572633204545454,0.054214295,497.28036,CENOZOIC,-149.99999999999997,2,0
22.94287386363636,40.57486327272727,0.02579513,553.484,UNKNOWN,-150.0,2,0
22.94525090909091,40.57486327272727,0.02579513,553.484,UNKNOWN,-150.0,2,0
22.947627954545453,40.57486327272727,0.02579513,553.484,UNKNOWN,-150.0,2,0
22.950005,40.57486327272727,0.03351798,451.65173,UNKNOWN,-150.00000000000003,2,0
22.952382045454545,40.57486327272727,0.03351798,451.65173,UNKNOWN,-149.99999999999997,2,0
22.95475909090909,40.57486327272727,0.03351798,451.65173,UNKNOWN,-150.0,2,0
22.95713613636364,40.57486327272727,0.03351798,451.65173,UNKNOWN,-150.0,2,0
22.95951318181818,40.57486327272727,0.030970184,393.56985,UNKNOWN,-150.0,2,0
22.961890227272725,40.57486327272727,0.030970184,393.56985,UNKNOWN,-150.0,2,0
22.964267272727277,40.57486327272727,0.030970184,393.56985,UNKNOWN,-150.0,2,0
22.966644318181817,40.57486327272727,0.030970184,393.56985,UNKNOWN,-150.0,2,0
22.96902136363636,40.57486327272727,0.027964853,391.4123,UNKNOWN,-150.0,2,0
22.97139840909091,40.57486327272727,0.027964853,391.4123,UNKNOWN,-150.0,2,0
22.973775454545454,40.57486327272727,0.027964853,391.4123,UNKNOWN,-150.0,2,0
22.9761525,40.57486327272727,0.026415708,413.58228,CENOZOIC,-150.0,2,0
22.978529545454546,40.57486327272727,0.026415708,413.58228,CENOZOIC,-150.0,2,0
22.98090659090909,40.57486327272727,0.026415708,413.58228,CENOZOIC,-150.0,2,0
22.983283636363637,40.57486327272727,0.026415708,413.58228,CENOZOIC,-150.0,2,0
22.98566068181818,40.57486327272727,0.042214364,455.74896,CENOZOIC,-150.0,2,0
22.98803772727273,40.57486327272727,0.042214364,455.74896,CENOZOIC,-150.0,2,0
22.99041477272727,40.57486327272727,0.042214364,455.74896,CENOZOIC,-150.0,2,0
22.992791818181814,40.57486327272727,0.050412048,482.67,CENOZOIC,-150.0,2,0
22.99516886363636,40.57486327272727,0.050412048,482.67,CENOZOIC,-150.0,2,0
22.997545909090903,40.57486327272727,0.050412048,482.67,CENOZOIC,-150.0,2,0
22.99992295454545,40.57486327272727,0.050412048,482.67,CENOZOIC,-150.0,2,0
23.0023,40.57486327272727,0.054214295,497.28036,CENOZOIC,-150.0,2,0
22.93336568181818,40.57709334090909,0.024184527,547.77356,UNKNOWN,-150.0,2,0
22.935742727272725,40.57709334090909,0.024184527,547.77356,UNKNOWN,-150.0,2,0
22.938119772727276,40.57709334090909,0.024184527,547.77356,UNKNOWN,-150.0,2,0
22.940496818181817,40.57709334090909,0.024184527,547.77356,UNKNOWN,-150.0,2,0
22.94287386363636,40.57709334090909,0.028034098,449.07773,UNKNOWN,-150.00000000000003,2,0
22.94525090909091,40.57709334090909,0.028034098,449.07773,UNKNOWN,-150.0,2,0
22.947627954545453,40.57709334090909,0.028034098,449.07773,UNKNOWN,-150.0,2,0
22.950005,40.57709334090909,0.021944316,387.96365,UNKNOWN,-150.0,2,0
22.952382045454545,40.57709334090909,0.021944316,387.96365,UNKNOWN,-150.0,2,0
22.95475909090909,40.57709334090909,0.021944316,387.96365,UNKNOWN,-150.0,2,0
22.95713613636364,40.57709334090909,0.021944316,387.96365,UNKNOWN,-150.0,2,0
22.95951318181818,40.57709334090909,0.010639347,360.76895,CENOZOIC,-150.0,2,0
22.961890227272725,40.57709334090909,0.010639347,360.76895,CENOZOIC,-150.0,2,0
22.964267272727277,40.57709334090909,0.010639347,360.76895,CENOZOIC,-150.0,2,0
22.966644318181817,40.57709334090909,0.010639347,360.76895,CENOZOIC,-150.0,2,0
22.96902136363636,40.57709334090909,0.0111031225,358.3011,CENOZOIC,-150.0,2,0
22.97139840909091,40.57709334090909,0.0111031225,358.3011,CENOZOIC,-150.0,2,0
22.973775454545454,40.57709334090909,0.0111031225,358.3011,CENOZOIC,-150.0,2,0
22.9761525,40.57709334090909,0.026125364,404.00598,CENOZOIC,-150.0,2,0
22.978529545454546,40.57709334090909,0.026125364,404.00598,CENOZOIC,-150.0,2,0
22.98090659090909,40.57709334090909,0.026125364,404.00598,CENOZOIC,-150.0,2,0
22.983283636363637,40.57709334090909,0.026125364,404.00598,CENOZOIC,-150.0,2,0
22.98566068181818,40.57709334090909,0.048264433,460.92508,CENOZOIC,-150.0,2,0
22.98803772727273,40.57709334090909,0.048264433,460.92508,CENOZOIC,-150.0,2,0
22.99041477272727,40.57709334090909,0.048264433,460.92508,CENOZOIC,-150.0,2,0
22.992791818181814,40.57709334090909,0.04739659,483.26932,CENOZOIC,-150.0,2,0
22.99516886363636,40.57709334090909,0.04739659,483.26932,CENOZOIC,-150.0,2,0
22.997545909090903,40.57709334090909,0.04739659,483.26932,CENOZOIC,-150.00000000000003,2,0
22.99992295454545,40.57709334090909,0.04739659,483.26932,CENOZOIC,-150.0,2,0
23.0023,40.57709334090909,0.047792707,491.18896,CENOZOIC,-150.0,2,0
22.93336568181818,40.5793234090909,0.024184527,547.77356,UNKNOWN,-150.0,2,0
22.935742727272725,40.5793234090909,0.024184527,547.77356,UNKNOWN,-150.00000000000003,2,0
22.938119772727276,40.5793234090909,0.024184527,547.77356,UNKNOWN,-150.0,2,0
22.940496818181817,40.5793234090909,0.024184527,547.77356,UNKNOWN,-150.0,2,0
22.94287386363636,40.5793234090909,0.028034098,449.07773,UNKNOWN,-150.00000000000003,2,0
22.94525090909091,40.5793234090909,0.028034098,449.07773,UNKNOWN,-150.0,2,0
22.947627954545453,40.5793234090909,0.028034098,449.07773,UNKNOWN,-150.0,2,0
