lon,lat,PGV,PGA
22.95951,40.56594,1.000000E+01,6.836616E-01
22.96189,40.56594,1.000000E+01,6.848267E-01
22.96427,40.56594,1.000000E+01,6.859152E-01
22.96664,40.56594,1.000000E+01,6.869258E-01
22.96902,40.56594,1.000000E+01,7.237983E-01
22.97140,40.56594,1.000000E+01,7.246879E-01
22.97378,40.56594,1.000000E+01,7.254776E-01
22.97615,40.56594,1.000000E+01,7.587836E-01
22.97853,40.56594,1.000000E+01,7.593920E-01
22.98091,40.56594,1.000000E+01,7.598925E-01
22.98328,40.56594,1.000000E+01,7.602921E-01
22.98566,40.56594,1.000000E+01,7.372192E-01
22.98804,40.56594,1.000000E+01,7.374351E-01
22.99041,40.56594,1.000000E+01,7.375814E-01
22.99279,40.56594,1.000000E+01,7.190732E-01
22.99517,40.56594,1.000000E+01,7.191184E-01
22.99755,40.56594,1.000000E+01,7.191388E-01
22.99992,40.56594,1.000000E+01,7.191440E-01
23.00230,40.56594,1.000000E+01,7.103430E-01
22.94287,40.56817,1.000000E+01,6.445515E-01
22.94525,40.56817,1.000000E+01,6.460353E-01
22.94763,40.56817,1.000000E+01,6.475134E-01
22.95000,40.56817,1.000000E+01,7.082582E-01
22.95238,40.56817,1.000000E+01,7.097145E-01
22.95476,40.56817,1.000000E+01,7.111079E-01
22.95714,40.56817,1.000000E+01,7.124519E-01
22.95951,40.56817,1.000000E+01,7.522960E-01
22.96189,40.56817,1.000000E+01,7.536103E-01
22.96427,40.56817,1.000000E+01,7.548466E-01
22.96664,40.56817,1.000000E+01,7.559944E-01
22.96902,40.56817,1.000000E+01,7.585873E-01
22.97140,40.56817,1.000000E+01,7.595566E-01
22.97378,40.56817,1.000000E+01,7.604241E-01
22.97615,40.56817,1.000000E+01,7.457150E-01
22.97853,40.56817,1.000000E+01,7.463515E-01
22.98091,40.56817,1.000000E+01,7.468844E-01
22.98328,40.56817,1.000000E+01,7.473186E-01
22.98566,40.56817,1.000000E+01,7.198809E-01
22.98804,40.56817,1.000000E+01,7.201335E-01
22.99041,40.56817,1.000000E+01,7.203158E-01
22.99279,40.56817,1.000000E+01,7.038250E-01
22.99517,40.56817,1.000000E+01,7.039117E-01
22.99755,40.56817,1.000000E+01,7.039692E-01
22.99992,40.56817,1.000000E+01,7.040124E-01
23.00230,40.56817,1.000000E+01,6.953717E-01
22.94287,40.57040,1.000000E+01,6.459644E-01
22.94525,40.57040,1.000000E+01,6.474813E-01
22.94763,40.57040,1.000000E+01,6.489870E-01
22.95000,40.57040,1.000000E+01,7.098093E-01
22.95238,40.57040,1.000000E+01,7.112851E-01
22.95476,40.57040,1.000000E+01,7.126952E-01
22.95714,40.57040,1.000000E+01,7.140557E-01
22.95951,40.57040,1.000000E+01,7.540384E-01
22.96189,40.57040,1.000000E+01,7.553757E-01
22.96427,40.57040,1.000000E+01,7.566348E-01
22.96664,40.57040,1.000000E+01,7.578055E-01
22.96902,40.57040,1.000000E+01,7.604294E-01
22.97140,40.57040,1.000000E+01,7.614288E-01
22.97378,40.57040,1.000000E+01,7.623293E-01
22.97615,40.57040,1.000000E+01,7.475979E-01
22.97853,40.57040,1.000000E+01,7.482628E-01
22.98091,40.57040,1.000000E+01,7.488272E-01
22.98328,40.57040,1.000000E+01,7.492903E-01
22.98566,40.57040,1.000000E+01,7.217847E-01
22.98804,40.57040,1.000000E+01,7.220628E-01
22.99041,40.57040,1.000000E+01,7.222719E-01
22.99279,40.57040,1.000000E+01,7.057401E-01
22.99517,40.57040,1.000000E+01,7.058529E-01
22.99755,40.57040,1.000000E+01,7.059405E-01
22.99992,40.57040,1.000000E+01,7.060089E-01
23.00230,40.57040,1.000000E+01,6.973568E-01
22.94287,40.57263,1.000000E+01,6.478232E-01
22.94525,40.57263,1.000000E+01,6.493808E-01
22.94763,40.57263,1.000000E+01,6.509237E-01
22.95000,40.57263,1.000000E+01,7.118404E-01
22.95238,40.57263,1.000000E+01,7.133507E-01
22.95476,40.57263,1.000000E+01,7.147928E-01
22.95714,40.57263,1.000000E+01,7.161862E-01
22.95951,40.57263,1.000000E+01,7.563506E-01
22.96189,40.57263,1.000000E+01,7.577155E-01
22.96427,40.57263,1.000000E+01,7.590020E-01
22.96664,40.57263,1.000000E+01,7.601995E-01
22.96902,40.57263,1.000000E+01,7.628547E-01
22.97140,40.57263,1.000000E+01,7.638809E-01
22.97378,40.57263,1.000000E+01,7.648047E-01
22.97615,40.57263,1.000000E+01,7.500325E-01
22.97853,40.57263,1.000000E+01,7.507233E-01
22.98091,40.57263,1.000000E+01,7.513064E-01
22.98328,40.57263,1.000000E+01,7.517850E-01
22.98566,40.57263,1.000000E+01,7.241687E-01
22.98804,40.57263,1.000000E+01,7.244599E-01
22.99041,40.57263,1.000000E+01,7.246822E-01
22.99279,40.57263,1.000000E+01,7.080939E-01
22.99517,40.57263,1.000000E+01,7.082195E-01
22.99755,40.57263,1.000000E+01,7.083116E-01
22.99992,40.57263,1.000000E+01,7.083896E-01
23.00230,40.57263,1.000000E+01,6.997141E-01
22.94287,40.57486,1.000000E+01,6.500689E-01
22.94525,40.57486,1.000000E+01,6.516914E-01
22.94763,40.57486,1.000000E+01,6.533019E-01
22.95000,40.57486,1.000000E+01,7.143339E-01
22.95238,40.57486,1.000000E+01,7.158946E-01
22.95476,40.57486,1.000000E+01,7.173792E-01
22.95714,40.57486,1.000000E+01,7.188141E-01
22.95951,40.57486,1.000000E+01,7.592146E-01
22.96189,40.57486,1.000000E+01,7.606228E-01
22.96427,40.57486,1.000000E+01,7.619478E-01
22.96664,40.57486,1.000000E+01,7.631830E-01
22.96902,40.57486,1.000000E+01,7.658772E-01
22.97140,40.57486,1.000000E+01,7.669261E-01
22.97378,40.57486,1.000000E+01,7.678695E-01
