rlz_id,branch_path,weight
159,D~AAHAAA,1.0000000e-03
160,D~AAIAAA,1.0000000e-03
161,D~AAHAAA,1.0000000e-03
162,D~AAIAAA,1.0000000e-03
163,D~AAHAAA,1.0000000e-03
164,D~AALAAA,1.0000000e-03
165,D~AAHAAA,1.0000000e-03
166,D~AAHAAA,1.0000000e-03
167,D~AANAAA,1.0000000e-03
168,D~AAHAAA,1.0000000e-03
169,D~AAGAAA,1.0000000e-03
170,D~AADAAA,1.0000000e-03
171,D~AAKAAA,1.0000000e-03
172,D~AAEAAA,1.0000000e-03
173,D~AAIAAA,1.0000000e-03
174,D~AAKAAA,1.0000000e-03
175,D~AAHAAA,1.0000000e-03
176,D~AAKAAA,1.0000000e-03
177,D~AAKAAA,1.0000000e-03
178,D~AAKAAA,1.0000000e-03
179,D~AAGAAA,1.0000000e-03
180,D~AAHAAA,1.0000000e-03
181,D~AALAAA,1.0000000e-03
182,D~AAHAAA,1.0000000e-03
183,D~AAHAAA,1.0000000e-03
184,D~AALAAA,1.0000000e-03
185,D~AAHAAA,1.0000000e-03
186,D~AAKAAA,1.0000000e-03
187,D~AAEAAA,1.0000000e-03
188,D~AAGAAA,1.0000000e-03
189,D~AAHAAA,1.0000000e-03
190,D~AAKAAA,1.0000000e-03
191,D~AAKAAA,1.0000000e-03
192,D~AAJAAA,1.0000000e-03
193,D~AAHAAA,1.0000000e-03
194,D~AAEAAA,1.0000000e-03
195,D~AALAAA,1.0000000e-03
196,D~AAHAAA,1.0000000e-03
197,D~AAHAAA,1.0000000e-03
198,D~AAIAAA,1.0000000e-03
199,D~AAIAAA,1.0000000e-03
200,D~AAJAAA,1.0000000e-03
201,D~AAEAAA,1.0000000e-03
202,D~AAGAAA,1.0000000e-03
203,D~AAKAAA,1.0000000e-03
204,D~AAHAAA,1.0000000e-03
205,D~AAIAAA,1.0000000e-03
206,D~AAHAAA,1.0000000e-03
207,D~AAIAAA,1.0000000e-03
208,D~AAHAAA,1.0000000e-03
209,D~AAHAAA,1.0000000e-03
210,D~AAHAAA,1.0000000e-03
211,D~AAIAAA,1.0000000e-03
212,D~AAHAAA,1.0000000e-03
213,D~AAHAAA,1.0000000e-03
