lon,lat,PGV,PGA
22.95951,40.56594,9.594460E+00,1.537479E-01
22.96189,40.56594,9.603875E+00,1.538735E-01
22.96427,40.56594,9.613153E+00,1.539947E-01
22.96664,40.56594,9.622269E+00,1.541091E-01
22.96902,40.56594,1.000000E+01,1.623022E-01
22.97140,40.56594,1.000000E+01,1.624100E-01
22.97378,40.56594,1.000000E+01,1.625104E-01
22.97615,40.56594,1.000000E+01,1.699186E-01
22.97853,40.56594,1.000000E+01,1.700087E-01
22.98091,40.56594,1.000000E+01,1.700934E-01
22.98328,40.56594,1.000000E+01,1.701733E-01
22.98566,40.56594,1.000000E+01,1.650101E-01
22.98804,40.56594,1.000000E+01,1.650811E-01
22.99041,40.56594,1.000000E+01,1.651513E-01
22.99279,40.56594,1.000000E+01,1.610499E-01
22.99517,40.56594,1.000000E+01,1.611226E-01
22.99755,40.56594,1.000000E+01,1.611996E-01
22.99992,40.56594,1.000000E+01,1.612810E-01
23.00230,40.56594,1.000000E+01,1.593918E-01
22.94287,40.56817,9.017532E+00,1.461610E-01
22.94525,40.56817,9.022557E+00,1.462950E-01
22.94763,40.56817,9.029398E+00,1.464313E-01
22.95000,40.56817,1.000000E+01,1.597470E-01
22.95238,40.56817,1.000000E+01,1.598964E-01
22.95476,40.56817,1.000000E+01,1.600431E-01
22.95714,40.56817,1.000000E+01,1.601850E-01
22.95951,40.56817,1.000000E+01,1.690024E-01
22.96189,40.56817,1.000000E+01,1.691460E-01
22.96427,40.56817,1.000000E+01,1.692830E-01
22.96664,40.56817,1.000000E+01,1.694123E-01
22.96902,40.56817,1.000000E+01,1.698769E-01
22.97140,40.56817,1.000000E+01,1.699910E-01
22.97378,40.56817,1.000000E+01,1.700972E-01
22.97615,40.56817,1.000000E+01,1.667327E-01
22.97853,40.56817,1.000000E+01,1.668221E-01
22.98091,40.56817,1.000000E+01,1.669056E-01
22.98328,40.56817,1.000000E+01,1.669838E-01
22.98566,40.56817,1.000000E+01,1.608508E-01
22.98804,40.56817,1.000000E+01,1.609203E-01
22.99041,40.56817,1.000000E+01,1.609895E-01
22.99279,40.56817,9.899277E+00,1.573417E-01
22.99517,40.56817,9.897713E+00,1.574142E-01
22.99755,40.56817,9.921083E+00,1.574907E-01
22.99992,40.56817,9.936873E+00,1.575724E-01
23.00230,40.56817,9.786160E+00,1.557157E-01
22.94287,40.57040,9.012692E+00,1.462436E-01
22.94525,40.57040,9.020211E+00,1.463776E-01
22.94763,40.57040,9.039979E+00,1.465141E-01
22.95000,40.57040,1.000000E+01,1.598346E-01
22.95238,40.57040,1.000000E+01,1.599828E-01
22.95476,40.57040,1.000000E+01,1.601282E-01
22.95714,40.57040,1.000000E+01,1.602717E-01
22.95951,40.57040,1.000000E+01,1.690954E-01
22.96189,40.57040,1.000000E+01,1.692394E-01
22.96427,40.57040,1.000000E+01,1.693766E-01
22.96664,40.57040,1.000000E+01,1.695061E-01
22.96902,40.57040,1.000000E+01,1.699713E-01
22.97140,40.57040,1.000000E+01,1.700860E-01
22.97378,40.57040,1.000000E+01,1.701943E-01
22.97615,40.57040,1.000000E+01,1.668274E-01
22.97853,40.57040,1.000000E+01,1.669174E-01
22.98091,40.57040,1.000000E+01,1.670013E-01
22.98328,40.57040,1.000000E+01,1.670802E-01
22.98566,40.57040,1.000000E+01,1.609436E-01
22.98804,40.57040,1.000000E+01,1.610138E-01
22.99041,40.57040,1.000000E+01,1.610839E-01
22.99279,40.57040,9.903615E+00,1.574335E-01
22.99517,40.57040,9.901758E+00,1.575066E-01
22.99755,40.57040,9.921357E+00,1.575849E-01
22.99992,40.57040,9.931381E+00,1.576666E-01
23.00230,40.57040,9.779237E+00,1.558090E-01
22.94287,40.57263,9.020572E+00,1.463721E-01
22.94525,40.57263,9.032972E+00,1.465071E-01
22.94763,40.57263,9.052910E+00,1.466451E-01
22.95000,40.57263,1.000000E+01,1.599748E-01
22.95238,40.57263,1.000000E+01,1.601228E-01
22.95476,40.57263,1.000000E+01,1.602704E-01
22.95714,40.57263,1.000000E+01,1.604147E-01
22.95951,40.57263,1.000000E+01,1.692502E-01
22.96189,40.57263,1.000000E+01,1.693948E-01
22.96427,40.57263,1.000000E+01,1.695329E-01
22.96664,40.57263,1.000000E+01,1.696629E-01
22.96902,40.57263,1.000000E+01,1.701291E-01
22.97140,40.57263,1.000000E+01,1.702444E-01
22.97378,40.57263,1.000000E+01,1.703514E-01
22.97615,40.57263,1.000000E+01,1.669817E-01
22.97853,40.57263,1.000000E+01,1.670719E-01
22.98091,40.57263,1.000000E+01,1.671559E-01
22.98328,40.57263,1.000000E+01,1.672352E-01
22.98566,40.57263,1.000000E+01,1.610899E-01
22.98804,40.57263,1.000000E+01,1.611602E-01
22.99041,40.57263,1.000000E+01,1.612310E-01
22.99279,40.57263,9.911222E+00,1.575763E-01
22.99517,40.57263,9.908103E+00,1.576494E-01
22.99755,40.57263,9.913582E+00,1.577263E-01
22.99992,40.57263,9.933791E+00,1.578088E-01
23.00230,40.57263,9.788054E+00,1.559493E-01
22.94287,40.57486,9.035188E+00,1.465465E-01
22.94525,40.57486,9.047951E+00,1.466837E-01
22.94763,40.57486,9.068109E+00,1.468225E-01
22.95000,40.57486,1.000000E+01,1.601661E-01
22.95238,40.57486,1.000000E+01,1.603178E-01
22.95476,40.57486,1.000000E+01,1.604671E-01
22.95714,40.57486,1.000000E+01,1.606134E-01
22.95951,40.57486,1.000000E+01,1.694654E-01
22.96189,40.57486,1.000000E+01,1.696111E-01
22.96427,40.57486,1.000000E+01,1.697506E-01
22.96664,40.57486,1.000000E+01,1.698818E-01
22.96902,40.57486,1.000000E+01,1.703494E-01
22.97140,40.57486,1.000000E+01,1.704649E-01
22.97378,40.57486,1.000000E+01,1.705722E-01
22.97615,40.57486,1.000000E+01,1.671970E-01
22.97853,40.57486,1.000000E+01,1.672870E-01
22.98091,40.57486,1.000000E+01,1.673707E-01
22.98328,40.57486,1.000000E+01,1.674494E-01
22.98566,40.57486,1.000000E+01,1.612921E-01
22.98804,40.57486,1.000000E+01,1.613616E-01
22.99041,40.57486,1.000000E+01,1.614292E-01
